TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT4G25650	-0.063855	0.419076	0.875939	5.176898	5.240753	5	5
AT4G16730	0.064724	0.419078	0.875939	1.821904	1.757181	5	5
AT1G52420	0.065745	0.419122	0.875939	7.787021	7.721276	5	5
AT4G12700	0.091915	0.419142	0.875939	4.234752	4.142836	5	5
AT1G65300	-0.119664	0.419326	0.876037	2.289192	2.408856	5	5
AT5G14400	-0.104164	0.419410	0.876037	2.124876	2.229040	5	5
AT3G09730	-0.110709	0.419419	0.876037	2.249253	2.359962	5	5
AT5G02320	0.107710	0.419428	0.876037	4.632911	4.525201	5	5
AT3G22260	-0.128308	0.419465	0.876037	4.325451	4.453758	5	5
AT5G19370	-0.055513	0.419535	0.876037	7.379440	7.434953	5	5
AT2G25930	-0.110734	0.419542	0.876037	6.135108	6.245841	5	5
AT4G33020	-0.123814	0.419548	0.876037	2.722411	2.846225	5	5
AT1G27370	0.075679	0.419555	0.876037	4.410661	4.334982	5	5
AT4G01890	-0.151877	0.419721	0.876275	2.914667	3.066544	5	5
AT1G64160	0.138447	0.419767	0.876275	2.310797	2.172350	5	5
AT5G44160	0.073631	0.419874	0.876275	2.311379	2.237748	5	5
AT5G03415	0.111937	0.419898	0.876275	5.225559	5.113622	5	5
AT3G47620	0.084251	0.419899	0.876275	7.786533	7.702282	5	5
AT5G53660	-0.136766	0.419913	0.876275	2.509891	2.646657	5	5
AT1G50970	0.096179	0.419995	0.876362	3.282763	3.186584	5	5
AT3G49960	0.110072	0.420218	0.876372	2.357582	2.247510	5	5
AT5G41730	0.080585	0.420270	0.876372	1.958241	1.877655	5	5
AT4G20300	-0.056890	0.420410	0.876372	5.373935	5.430826	5	5
AT4G25920	0.063233	0.420421	0.876372	1.940140	1.876907	5	5
AT5G04910	-0.104367	0.420428	0.876372	6.023804	6.128171	5	5
AT1G13760	0.101253	0.420486	0.876372	1.986743	1.885490	5	5
AT1G55430	-0.092660	0.420539	0.876372	2.080838	2.173498	5	5
AT5G01780	0.098608	0.420587	0.876372	5.875492	5.776883	5	5
AT1G26840	-0.120674	0.420601	0.876372	4.433429	4.554103	5	5
AT1G28090	-0.080560	0.420602	0.876372	3.856574	3.937134	5	5
AT5G50410	-0.087064	0.420610	0.876372	5.820551	5.907615	5	5
AT2G34340	0.215295	0.420669	0.876372	4.670412	4.455117	5	5
AT4G26760	-0.100708	0.420772	0.876372	6.665036	6.765743	5	5
AT1G58420	0.615693	0.420783	0.876372	6.762634	6.146941	5	5
AT5G09480	-0.177535	0.420790	0.876372	6.671084	6.848619	5	5
AT5G44580	0.365044	0.420802	0.876372	6.607978	6.242934	5	5
AT3G06490	-0.098969	0.420833	0.876372	1.821238	1.920207	5	5
AT3G20550	0.111232	0.420844	0.876372	5.871184	5.759951	5	5
AT4G27600	-0.081570	0.420861	0.876372	5.359774	5.441344	5	5
AT3G17760	0.062195	0.420877	0.876372	1.900826	1.838631	5	5
AT5G42740	-0.091353	0.420907	0.876372	6.497680	6.589032	5	5
AT2G34860	0.141333	0.420928	0.876372	6.533727	6.392394	5	5
AT3G28840	-0.238714	0.420943	0.876372	2.926731	3.165445	5	5
AT2G40640	-0.202449	0.420978	0.876372	5.602854	5.805303	5	5
AT3G18750	-0.082959	0.421063	0.876444	4.691497	4.774456	5	5
AT3G22790	-0.137555	0.421112	0.876444	4.889638	5.027193	5	5
AT1G74550	0.087526	0.421134	0.876444	2.308760	2.221235	5	5
AT1G07550	-0.080064	0.421177	0.876448	1.938834	2.018899	5	5
AT2G04340	-0.082676	0.421362	0.876616	6.194423	6.277098	5	5
AT3G52600	-0.059943	0.421408	0.876616	2.063153	2.123096	5	5
AT2G34280	0.091620	0.421452	0.876616	2.067039	1.975419	5	5
ATMG00980	-0.261720	0.421476	0.876616	2.792374	3.054094	5	5
AT1G03900	-0.060478	0.421482	0.876616	8.619127	8.679604	5	5
AT5G42490	-0.107529	0.421503	0.876616	1.950661	2.058190	5	5
AT2G44110	-0.064168	0.421575	0.876616	2.118277	2.182445	5	5
AT5G46830	0.086520	0.421630	0.876616	1.737871	1.651350	5	5
AT1G14687	0.323442	0.421679	0.876616	3.397697	3.074254	5	5
AT3G53000	-0.097970	0.421703	0.876616	4.659334	4.757304	5	5
AT5G51480	0.136075	0.421733	0.876616	2.603195	2.467120	5	5
AT5G42720	-0.164578	0.421772	0.876616	7.666447	7.831025	5	5
AT1G48870	0.116824	0.421788	0.876616	2.851932	2.735109	5	5
AT2G37990	-0.072603	0.421884	0.876668	7.939240	8.011843	5	5
AT1G57600	-0.102408	0.421894	0.876668	5.181850	5.284258	5	5
AT3G12210	-0.090397	0.421999	0.876779	5.675614	5.766011	5	5
AT2G02170	0.083739	0.422065	0.876779	5.411340	5.327601	5	5
AT4G29940	0.061175	0.422072	0.876779	3.148738	3.087562	5	5
AT5G24030	0.111833	0.422111	0.876779	3.650863	3.539030	5	5
AT5G53850	-0.074819	0.422244	0.876921	8.254674	8.329493	5	5
AT1G32150	0.054041	0.422278	0.876921	5.377858	5.323816	5	5
AT2G31060	-0.099107	0.422418	0.876921	5.569235	5.668342	5	5
AT2G18190	0.068394	0.422438	0.876921	2.145600	2.077206	5	5
AT3G07660	0.100891	0.422523	0.876921	6.259354	6.158463	5	5
AT1G16670	0.095423	0.422530	0.876921	5.802038	5.706615	5	5
AT2G35340	-0.167944	0.422649	0.876921	5.145203	5.313148	5	5
AT4G21800	-0.117438	0.422655	0.876921	7.020056	7.137495	5	5
AT1G11440	0.116879	0.422657	0.876921	6.022365	5.905486	5	5
AT2G38350	-0.067230	0.422695	0.876921	1.905317	1.972548	5	5
AT5G47900	0.081180	0.422747	0.876921	2.307893	2.226712	5	5
AT5G56620	-0.085038	0.422747	0.876921	2.727947	2.812984	5	5
AT2G01130	-0.068326	0.422750	0.876921	2.285403	2.353729	5	5
AT2G21185	0.351651	0.422831	0.876930	6.954487	6.602836	5	5
AT3G19330	-0.124129	0.422841	0.876930	2.534214	2.658344	5	5
AT3G22430	0.116338	0.422876	0.876930	2.848111	2.731773	5	5
AT4G35670	-0.094493	0.422953	0.877004	1.696604	1.791097	5	5
AT5G60140	0.038797	0.423095	0.877214	1.935934	1.897137	5	5
AT5G62310	-0.070059	0.423281	0.877317	1.812867	1.882926	5	5
AT3G59845	0.370909	0.423289	0.877317	4.022979	3.652070	5	5
AT4G04260	0.096910	0.423342	0.877317	2.288526	2.191616	5	5
AT2G43760	-0.088685	0.423343	0.877317	7.643100	7.731785	5	5
AT1G05020	0.097112	0.423348	0.877317	2.249006	2.151894	5	5
AT4G10790	-0.100339	0.423472	0.877406	4.868308	4.968647	5	5
AT5G11900	-0.057617	0.423473	0.877406	6.367073	6.424690	5	5
AT1G26440	0.161697	0.423595	0.877576	5.369975	5.208277	5	5
AT1G13195	0.110077	0.423754	0.877747	5.421959	5.311882	5	5
AT3G27690	-0.259885	0.423759	0.877747	5.556829	5.816714	5	5
AT4G09620	0.074963	0.423858	0.877802	5.693466	5.618503	5	5
AT5G56040	0.118227	0.423868	0.877802	5.896383	5.778156	5	5
AT1G07020	-0.082338	0.423909	0.877803	6.676376	6.758714	5	5
AT1G09170	0.084936	0.424096	0.878079	2.031640	1.946705	5	5
AT2G45070	-0.126061	0.424124	0.878079	9.533729	9.659790	5	5
AT2G33120	0.146931	0.424422	0.878453	7.176398	7.029467	5	5
AT3G22180	-0.147179	0.424447	0.878453	3.196584	3.343763	5	5
AT1G63070	-0.094680	0.424458	0.878453	1.610866	1.705546	5	5
AT4G14410	0.073914	0.424468	0.878453	8.401033	8.327119	5	5
AT5G29000	0.075683	0.424516	0.878468	6.332894	6.257211	5	5
AT3G28760	-0.158031	0.424703	0.878528	4.076598	4.234629	5	5
AT3G24250	0.072566	0.424752	0.878528	3.266027	3.193461	5	5
AT3G20290	0.079700	0.424789	0.878528	7.311242	7.231542	5	5
AT1G44760	0.205998	0.424808	0.878528	5.792416	5.586418	5	5
AT4G26270	-0.072089	0.424808	0.878528	6.947927	7.020016	5	5
AT5G08340	0.138250	0.424829	0.878528	4.201922	4.063672	5	5
AT4G37820	0.114624	0.424869	0.878528	4.112368	3.997745	5	5
AT2G18050	-0.070992	0.424882	0.878528	2.163119	2.234110	5	5
AT3G24090	-0.112893	0.424963	0.878528	4.144027	4.256920	5	5
AT3G03580	0.147888	0.424997	0.878528	3.306292	3.158404	5	5
AT2G28760	0.209425	0.425008	0.878528	7.470863	7.261438	5	5
AT5G15470	-0.113704	0.425063	0.878528	5.105168	5.218872	5	5
AT5G44660	0.114052	0.425133	0.878528	3.444049	3.329997	5	5
AT1G75030	0.127114	0.425175	0.878528	4.003988	3.876874	5	5
AT2G10615	-0.096484	0.425196	0.878528	2.241292	2.337776	5	5
AT4G24430	-0.273187	0.425198	0.878528	2.555319	2.828507	5	5
AT5G08690	0.024787	0.425410	0.878811	10.152574	10.127788	5	5
AT4G28860	-0.108571	0.425417	0.878811	3.521143	3.629714	5	5
AT5G01210	0.306618	0.425541	0.878972	6.886826	6.580208	5	5
AT4G17160	-0.121740	0.425651	0.878972	2.450953	2.572693	5	5
AT3G21400	-0.090534	0.425658	0.878972	4.546605	4.637138	5	5
AT5G04390	0.088967	0.425661	0.878972	2.189911	2.100944	5	5
AT1G32050	-0.044324	0.425778	0.878972	10.137692	10.182016	5	5
AT2G39620	-0.061315	0.425816	0.878972	2.053232	2.114546	5	5
AT3G52610	-0.102703	0.425897	0.878972	6.279508	6.382210	5	5
AT5G65070	0.111830	0.425931	0.878972	2.181223	2.069393	5	5
AT5G65000	-0.045841	0.425957	0.878972	7.898651	7.944492	5	5
AT3G19160	0.089265	0.425996	0.878972	2.366125	2.276860	5	5
AT5G04660	-0.104210	0.426097	0.878972	2.272800	2.377010	5	5
AT1G75410	0.158770	0.426128	0.878972	4.040196	3.881426	5	5
AT3G13540	0.097163	0.426132	0.878972	2.171292	2.074129	5	5
AT5G18170	0.117205	0.426177	0.878972	8.657138	8.539934	5	5
AT5G24410	-0.090315	0.426463	0.878972	2.113351	2.203666	5	5
AT2G16710	0.115748	0.426488	0.878972	6.902545	6.786797	5	5
AT4G23130	0.061026	0.426557	0.878972	2.559857	2.498831	5	5
AT5G07310	0.065522	0.426602	0.878972	1.756947	1.691424	5	5
AT3G25830	0.323459	0.426654	0.878972	3.196142	2.872683	5	5
AT5G39020	0.321690	0.426673	0.878972	3.885209	3.563520	5	5
AT2G15325	0.045385	0.426688	0.878972	1.928811	1.883427	5	5
AT1G53830	0.054936	0.426771	0.878972	2.090532	2.035596	5	5
AT5G57400	0.064430	0.426783	0.878972	1.827660	1.763230	5	5
AT1G08940	0.066661	0.426818	0.878972	7.676993	7.610332	5	5
AT5G02020	0.143574	0.426832	0.878972	3.085549	2.941974	5	5
AT1G17350	-0.053932	0.426851	0.878972	6.969680	7.023612	5	5
AT5G10520	-0.096047	0.426855	0.878972	5.306059	5.402106	5	5
AT3G48950	-0.091996	0.426871	0.878972	2.309791	2.401786	5	5
AT2G37310	-0.126957	0.426896	0.878972	2.697178	2.824134	5	5
AT4G10950	0.089588	0.426902	0.878972	2.586268	2.496680	5	5
AT5G58360	0.134573	0.426920	0.878972	2.710103	2.575530	5	5
AT5G58050	0.114805	0.426935	0.878972	2.422866	2.308061	5	5
AT1G31800	0.121792	0.426978	0.878972	6.736165	6.614373	5	5
AT4G19185	0.094561	0.426989	0.878972	5.892781	5.798221	5	5
AT5G44180	-0.101461	0.427027	0.878972	5.815321	5.916781	5	5
AT5G67600	0.139532	0.427089	0.878972	9.821774	9.682242	5	5
AT3G26020	-0.118210	0.427089	0.878972	5.120751	5.238961	5	5
AT4G21105	0.200083	0.427136	0.878972	9.556671	9.356587	5	5
AT4G27860	0.283722	0.427170	0.878972	5.176116	4.892394	5	5
AT1G62050	-0.112350	0.427213	0.878978	4.269508	4.381859	5	5
AT3G47490	0.091448	0.427326	0.879125	5.542046	5.450599	5	5
AT5G47370	-0.178444	0.427511	0.879388	6.181371	6.359815	5	5
AT4G31070	0.050570	0.427596	0.879388	1.954438	1.903868	5	5
AT2G45160	-0.090034	0.427647	0.879388	4.779591	4.869625	5	5
AT1G62930	-0.074988	0.427655	0.879388	3.694911	3.769899	5	5
AT2G27030	0.103778	0.427663	0.879388	8.522571	8.418793	5	5
AT3G12150	0.228773	0.427764	0.879388	5.069166	4.840393	5	5
AT1G67890	-0.136034	0.427832	0.879388	4.444661	4.580694	5	5
AT3G16970	-0.076081	0.427897	0.879388	1.906624	1.982705	5	5
AT2G35210	0.079690	0.427973	0.879388	2.739841	2.660151	5	5
AT5G35550	0.111171	0.428022	0.879388	2.295487	2.184316	5	5
AT5G11490	0.077698	0.428040	0.879388	6.602520	6.524822	5	5
AT2G46330	0.112229	0.428040	0.879388	10.181219	10.068990	5	5
AT1G25580	-0.126833	0.428060	0.879388	5.813861	5.940694	5	5
AT5G01960	-0.069449	0.428102	0.879388	5.758986	5.828435	5	5
AT4G13880	-0.139278	0.428153	0.879388	2.064068	2.203345	5	5
AT1G17600	0.088426	0.428158	0.879388	1.981629	1.893203	5	5
AT5G40390	-0.223243	0.428186	0.879388	6.115038	6.338282	5	5
AT5G37610	-0.074493	0.428189	0.879388	1.947749	2.022242	5	5
AT5G23880	0.062399	0.428242	0.879413	5.242997	5.180598	5	5
AT2G30350	0.100077	0.428329	0.879507	3.571303	3.471226	5	5
AT3G16280	-0.183100	0.428446	0.879602	3.980451	4.163552	5	5
AT4G26200	-0.059971	0.428457	0.879602	2.807553	2.867523	5	5
AT5G01520	0.196968	0.428617	0.879619	5.257940	5.060972	5	5
AT1G13030	-0.091304	0.428661	0.879619	4.339091	4.430395	5	5
AT2G05590	0.101942	0.428662	0.879619	5.526265	5.424323	5	5
AT5G16220	0.151844	0.428839	0.879619	4.106724	3.954880	5	5
AT1G23850	0.235264	0.429045	0.879619	5.744947	5.509683	5	5
AT1G51340	0.104521	0.429185	0.879619	2.603049	2.498528	5	5
AT5G23900	-0.086028	0.429197	0.879619	8.992877	9.078905	5	5
AT1G49760	-0.076711	0.429270	0.879619	8.105689	8.182400	5	5
AT2G29990	-0.080806	0.429282	0.879619	4.814785	4.895591	5	5
AT3G15840	0.356818	0.429298	0.879619	4.647680	4.290861	5	5
AT1G17100	-0.161723	0.429352	0.879619	7.287570	7.449293	5	5
AT1G65610	-0.161007	0.429380	0.879619	2.147702	2.308709	5	5
AT4G12340	0.088559	0.429440	0.879619	6.642740	6.554181	5	5
AT4G31780	-0.103687	0.429481	0.879619	6.774106	6.877794	5	5
AT4G21630	0.072288	0.429538	0.879619	2.038345	1.966057	5	5
AT1G49750	0.143802	0.429592	0.879619	8.786180	8.642378	5	5
AT4G20780	0.128781	0.429649	0.879619	5.667693	5.538911	5	5
AT3G06640	-0.150510	0.429653	0.879619	2.972359	3.122869	5	5
AT5G12130	-0.107009	0.429685	0.879619	4.666977	4.773986	5	5
AT1G54970	-0.067270	0.429771	0.879619	2.053714	2.120983	5	5
AT5G63280	0.152577	0.429807	0.879619	5.341377	5.188800	5	5
AT5G55120	0.136803	0.429887	0.879619	6.165650	6.028847	5	5
AT5G25500	-0.092401	0.429948	0.879619	4.130540	4.222942	5	5
AT3G59910	-0.112328	0.429948	0.879619	6.126266	6.238594	5	5
AT5G44290	-0.058646	0.429993	0.879619	5.507425	5.566071	5	5
AT5G58787	0.089581	0.430031	0.879619	6.554943	6.465363	5	5
AT4G28706	-0.114584	0.430049	0.879619	5.850310	5.964894	5	5
AT1G30040	0.212347	0.430049	0.879619	4.969721	4.757373	5	5
AT4G13820	0.356993	0.430093	0.879619	3.936073	3.579080	5	5
AT1G75600	0.070450	0.430120	0.879619	1.738062	1.667612	5	5
AT3G28460	-0.130455	0.430180	0.879619	3.804705	3.935161	5	5
AT4G29690	-0.262724	0.430211	0.879619	2.898700	3.161424	5	5
AT5G40360	-0.051521	0.430241	0.879619	2.036194	2.087715	5	5
AT5G27430	0.077439	0.430256	0.879619	7.149606	7.072167	5	5
AT2G47380	-0.060677	0.430283	0.879619	10.567381	10.628058	5	5
AT1G09950	0.523937	0.430302	0.879619	5.249280	4.725343	5	5
AT3G03950	-0.074211	0.430372	0.879619	6.271671	6.345882	5	5
AT1G77030	-0.144534	0.430390	0.879619	2.586516	2.731050	5	5
AT1G22340	0.138469	0.430405	0.879619	4.182695	4.044225	5	5
AT2G34440	0.081133	0.430433	0.879619	2.220432	2.139299	5	5
AT1G53110	-0.100203	0.430459	0.879619	2.364626	2.464829	5	5
AT2G37080	-0.082058	0.430506	0.879619	5.556908	5.638966	5	5
AT4G23950	0.089136	0.430596	0.879619	3.922855	3.833720	5	5
AT3G45910	0.063990	0.430598	0.879619	2.028180	1.964190	5	5
AT5G15950	-0.284236	0.430693	0.879619	6.822023	7.106258	5	5
AT4G28100	-0.134771	0.430706	0.879619	6.006187	6.140958	5	5
AT3G04470	-0.071042	0.430724	0.879619	6.754743	6.825785	5	5
AT5G08335	0.102320	0.430732	0.879619	5.660544	5.558224	5	5
AT5G15800	0.064585	0.430763	0.879619	2.186001	2.121416	5	5
AT5G15000	0.085382	0.430778	0.879619	2.097115	2.011733	5	5
AT5G62210	0.102486	0.430878	0.879619	2.769488	2.667002	5	5
AT3G29780	-0.079857	0.430905	0.879619	2.342002	2.421859	5	5
AT2G25070	-0.093409	0.430962	0.879619	6.938275	7.031684	5	5
AT2G27690	0.236274	0.431001	0.879619	5.117283	4.881009	5	5
AT4G24860	0.090552	0.431071	0.879619	1.935007	1.844455	5	5
AT3G03720	0.064110	0.431080	0.879619	4.956031	4.891920	5	5
AT5G58460	0.045379	0.431125	0.879619	2.060883	2.015504	5	5
AT3G55760	0.137592	0.431221	0.879619	5.053209	4.915618	5	5
AT1G34355	-0.240351	0.431273	0.879619	4.236724	4.477075	5	5
AT2G14910	0.185127	0.431285	0.879619	8.204438	8.019312	5	5
AT3G03110	-0.104184	0.431292	0.879619	5.521232	5.625415	5	5
AT2G20940	0.074185	0.431295	0.879619	6.553072	6.478887	5	5
AT3G52590	-0.079989	0.431300	0.879619	11.018892	11.098881	5	5
AT3G51660	0.086634	0.431317	0.879619	2.040871	1.954237	5	5
ATCG00670	0.111241	0.431371	0.879619	10.208090	10.096848	5	5
AT4G14140	0.110867	0.431425	0.879619	2.210824	2.099957	5	5
AT5G11910	0.141186	0.431468	0.879619	6.061979	5.920793	5	5
AT1G19550	0.084177	0.431488	0.879619	12.374970	12.290793	5	5
AT5G46300	0.055837	0.431527	0.879619	1.743980	1.688143	5	5
AT4G12440	-0.246400	0.431577	0.879619	3.854866	4.101266	5	5
AT3G48850	-0.073749	0.431580	0.879619	3.085322	3.159071	5	5
AT1G67320	-0.081059	0.431647	0.879619	6.350056	6.431115	5	5
AT5G25460	-0.597915	0.431661	0.879619	4.368571	4.966485	5	5
AT3G43170	0.057887	0.431663	0.879619	1.932776	1.874889	5	5
AT5G07200	0.069318	0.431665	0.879619	2.199666	2.130348	5	5
AT1G74310	0.122339	0.431710	0.879619	5.161319	5.038980	5	5
AT1G53450	0.088423	0.431850	0.879619	3.808164	3.719742	5	5
AT2G40740	-0.110757	0.431859	0.879619	3.108965	3.219722	5	5
AT5G64830	-0.067241	0.431888	0.879619	4.991043	5.058284	5	5
AT3G44540	0.243522	0.431894	0.879619	3.988483	3.744961	5	5
AT4G12250	-0.166525	0.431896	0.879619	3.464936	3.631461	5	5
AT2G17270	-0.086307	0.431941	0.879619	3.230526	3.316833	5	5
AT3G50240	0.138210	0.431972	0.879619	4.853131	4.714921	5	5
AT1G05700	-0.115569	0.431981	0.879619	2.181055	2.296624	5	5
AT4G33970	-0.054706	0.432022	0.879620	2.006989	2.061695	5	5
AT5G62090	-0.107642	0.432163	0.879647	5.446920	5.554562	5	5
AT4G00050	-0.269964	0.432193	0.879647	2.566704	2.836668	5	5
AT5G66260	0.098092	0.432224	0.879647	2.188321	2.090229	5	5
AT4G31520	-0.061102	0.432361	0.879647	1.967119	2.028221	5	5
AT1G62520	-0.081771	0.432421	0.879647	2.755959	2.837729	5	5
AT2G30270	0.119275	0.432451	0.879647	5.070576	4.951301	5	5
AT1G16770	-0.082596	0.432522	0.879647	2.405067	2.487663	5	5
AT1G56430	-0.245039	0.432551	0.879647	7.852283	8.097322	5	5
AT1G28150	0.127317	0.432553	0.879647	5.818900	5.691583	5	5
AT5G38980	0.148402	0.432565	0.879647	10.888587	10.740185	5	5
AT2G31680	-0.061706	0.432579	0.879647	5.119404	5.181110	5	5
AT5G42920	0.071087	0.432627	0.879647	6.295166	6.224079	5	5
AT2G30730	-0.036013	0.432854	0.879647	1.773917	1.809929	5	5
AT3G32180	-0.142362	0.432983	0.879647	1.927919	2.070282	5	5
AT1G29930	-0.121063	0.433051	0.879647	11.016779	11.137843	5	5
AT1G78060	-0.115934	0.433059	0.879647	8.710417	8.826350	5	5
AT5G20820	0.170958	0.433061	0.879647	5.805276	5.634318	5	5
AT1G16000	-0.136177	0.433091	0.879647	7.992964	8.129140	5	5
AT5G23590	-0.056157	0.433146	0.879647	5.445147	5.501304	5	5
AT4G25020	0.066126	0.433164	0.879647	3.869956	3.803829	5	5
AT5G51620	-0.217840	0.433183	0.879647	3.842364	4.060204	5	5
AT1G61270	-0.049928	0.433183	0.879647	1.866589	1.916518	5	5
AT3G09000	-0.081186	0.433189	0.879647	4.487233	4.568418	5	5
ATCG00160	0.164111	0.433236	0.879647	5.715666	5.551555	5	5
AT3G15810	0.167219	0.433267	0.879647	9.070150	8.902931	5	5
AT2G42360	0.159220	0.433285	0.879647	2.871998	2.712778	5	5
AT1G35350	0.074565	0.433296	0.879647	2.774908	2.700344	5	5
AT4G03010	-0.268742	0.433322	0.879647	3.208645	3.477387	5	5
AT2G47450	0.154807	0.433443	0.879647	7.400551	7.245743	5	5
AT3G09050	0.082306	0.433496	0.879647	2.268500	2.186194	5	5
AT1G07520	-0.119631	0.433576	0.879647	2.893541	3.013172	5	5
AT3G45940	0.082159	0.433613	0.879647	1.990951	1.908792	5	5
AT3G47170	0.097928	0.433638	0.879647	2.254747	2.156820	5	5
AT4G27580	-0.087845	0.433641	0.879647	2.202008	2.289854	5	5
AT3G28390	-0.089944	0.433712	0.879647	2.082596	2.172539	5	5
AT5G62610	0.123541	0.433739	0.879647	6.597948	6.474407	5	5
AT1G35680	-0.076917	0.433748	0.879647	7.927082	8.003999	5	5
AT5G58030	-0.056430	0.433758	0.879647	7.649840	7.706269	5	5
AT5G67200	0.129726	0.433874	0.879647	4.722399	4.592673	5	5
AT2G28900	-0.054293	0.433875	0.879647	9.133720	9.188013	5	5
AT1G09070	0.322215	0.433895	0.879647	9.587451	9.265236	5	5
AT4G39040	0.107239	0.433913	0.879647	6.233363	6.126124	5	5
AT5G57760	0.056597	0.433961	0.879647	2.365970	2.309374	5	5
AT1G63320	0.076468	0.433962	0.879647	1.817143	1.740674	5	5
AT2G11620	-0.062926	0.433996	0.879647	2.095777	2.158703	5	5
AT5G49140	0.069367	0.434039	0.879647	1.962514	1.893147	5	5
AT1G66400	0.309373	0.434067	0.879647	6.117101	5.807728	5	5
AT2G17370	0.098890	0.434253	0.879647	4.899347	4.800458	5	5
AT1G76060	-0.110664	0.434282	0.879647	4.855831	4.966495	5	5
AT3G12270	-0.115279	0.434291	0.879647	5.288137	5.403415	5	5
AT1G77350	0.057736	0.434309	0.879647	7.801663	7.743927	5	5
AT5G49110	0.083541	0.434321	0.879647	2.203972	2.120431	5	5
AT3G05900	0.193712	0.434331	0.879647	5.454479	5.260767	5	5
AT5G01380	-0.045463	0.434407	0.879647	1.969911	2.015374	5	5
AT1G23910	0.076677	0.434453	0.879647	1.739591	1.662914	5	5
AT2G05600	0.092481	0.434587	0.879647	2.535939	2.443458	5	5
AT3G14490	-0.074301	0.434620	0.879647	1.907221	1.981523	5	5
AT5G20390	-0.057950	0.434655	0.879647	1.809556	1.867506	5	5
AT1G21790	-0.105739	0.434663	0.879647	5.009204	5.114943	5	5
AT1G67420	0.125887	0.434676	0.879647	6.065313	5.939426	5	5
AT4G17650	-0.079280	0.434882	0.879647	5.422062	5.501341	5	5
AT1G77080	0.112370	0.434886	0.879647	2.838568	2.726198	5	5
AT3G52300	-0.061496	0.434893	0.879647	10.142190	10.203686	5	5
AT2G25600	-0.064228	0.434906	0.879647	1.981563	2.045791	5	5
AT1G73320	-0.113834	0.434991	0.879647	3.639019	3.752852	5	5
AT2G25520	-0.116353	0.435010	0.879647	6.769269	6.885621	5	5
AT2G17130	-0.092990	0.435049	0.879647	6.957905	7.050895	5	5
AT4G35090	-0.199329	0.435215	0.879647	4.942993	5.142321	5	5
AT3G14225	0.058783	0.435232	0.879647	2.151945	2.093162	5	5
AT3G21800	-0.073691	0.435244	0.879647	2.625216	2.698908	5	5
AT1G13300	0.261082	0.435376	0.879647	4.833506	4.572424	5	5
AT2G45940	0.061873	0.435507	0.879647	1.990302	1.928429	5	5
AT5G39890	-0.178304	0.435564	0.879647	7.910170	8.088474	5	5
AT5G42510	0.150395	0.435590	0.879647	3.414036	3.263642	5	5
AT1G11940	-0.112981	0.435600	0.879647	3.954074	4.067055	5	5
AT1G61410	0.083609	0.435612	0.879647	1.971163	1.887554	5	5
AT5G55480	-0.103139	0.435753	0.879647	6.083112	6.186251	5	5
AT1G79710	0.099473	0.435769	0.879647	3.855702	3.756229	5	5
AT1G68040	0.075337	0.435772	0.879647	2.245518	2.170181	5	5
AT5G06720	0.130394	0.435808	0.879647	6.493570	6.363176	5	5
AT2G42490	0.083124	0.435864	0.879647	7.394271	7.311146	5	5
AT5G45910	-0.088717	0.435891	0.879647	1.893179	1.981896	5	5
AT2G32140	0.180111	0.435908	0.879647	2.574001	2.393889	5	5
AT3G10810	0.089396	0.435973	0.879647	6.435542	6.346147	5	5
AT3G19720	0.074822	0.436004	0.879647	6.478708	6.403886	5	5
AT5G01075	0.167344	0.436034	0.879647	4.086414	3.919070	5	5
ATCG00020	0.275129	0.436040	0.879647	7.995236	7.720107	5	5
AT3G61070	-0.070732	0.436135	0.879647	6.842062	6.912794	5	5
AT1G36390	-0.064849	0.436192	0.879647	4.752688	4.817538	5	5
AT2G21590	-0.233999	0.436210	0.879647	3.310788	3.544787	5	5
AT5G39380	-0.039287	0.436270	0.879647	2.237936	2.277224	5	5
AT3G22690	-0.064268	0.436411	0.879647	2.398992	2.463260	5	5
AT5G54470	-0.165985	0.436460	0.879647	2.855875	3.021860	5	5
AT5G56110	-0.073014	0.436501	0.879647	2.213057	2.286071	5	5
AT3G21870	-0.078858	0.436538	0.879647	2.738688	2.817546	5	5
AT3G53180	0.089474	0.436540	0.879647	5.065189	4.975715	5	5
AT4G09090	-0.030610	0.436586	0.879647	1.671054	1.701664	5	5
AT1G58270	0.239392	0.436644	0.879647	3.099053	2.859661	5	5
AT5G57300	-0.058041	0.436778	0.879647	6.360725	6.418766	5	5
AT3G12560	-0.101535	0.436790	0.879647	5.369250	5.470785	5	5
AT2G45210	0.154756	0.436850	0.879647	7.280212	7.125457	5	5
AT1G09140	-0.163228	0.436857	0.879647	6.211206	6.374434	5	5
AT4G14220	-0.097539	0.436891	0.879647	3.808390	3.905929	5	5
