TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT4G36660	-0.227207	0.030046	0.976569	5.762993	5.990200	3	3
AT5G40660	-0.512969	0.030145	0.976569	5.944978	6.457947	3	3
AT5G55130	0.612037	0.030165	0.976569	4.801453	4.189416	3	3
AT1G48610	-0.961136	0.030191	0.976569	3.699081	4.660217	3	3
AT4G25220	-0.396522	0.030251	0.976569	2.480018	2.876541	3	3
AT1G79410	0.477044	0.030308	0.976569	3.132669	2.655625	3	3
AT4G28860	-0.285976	0.030376	0.976569	4.503260	4.789236	3	3
AT4G27380	-0.489645	0.030386	0.976569	6.422300	6.911945	3	3
AT1G36940	0.820986	0.030391	0.976569	4.252495	3.431509	3	3
AT5G18760	0.684468	0.030400	0.976569	4.547029	3.862561	3	3
AT5G55770	0.213484	0.030614	0.976569	2.052858	1.839374	3	3
AT4G26290	0.764138	0.030645	0.976569	2.781654	2.017516	3	3
AT5G52770	-0.572737	0.030649	0.976569	2.045067	2.617805	3	3
AT1G01060	-1.009298	0.030665	0.976569	6.145207	7.154505	3	3
AT5G09400	0.377468	0.030684	0.976569	3.992377	3.614909	3	3
AT5G26130	0.301725	0.030737	0.976569	2.406812	2.105087	3	3
AT1G08360	-0.467916	0.030820	0.976569	9.338466	9.806383	3	3
AT2G31850	0.434134	0.030894	0.976569	2.340385	1.906251	3	3
AT5G58210	-0.364893	0.030897	0.976569	2.629194	2.994087	3	3
AT2G27510	-0.279212	0.030902	0.976569	8.506042	8.785254	3	3
AT5G59900	0.449291	0.030904	0.976569	2.606848	2.157557	3	3
AT3G56950	-0.619531	0.030972	0.976569	5.988331	6.607861	3	3
AT2G06925	0.477349	0.031042	0.976569	6.322676	5.845327	3	3
AT5G48940	0.669433	0.031073	0.976569	3.453144	2.783711	3	3
AT5G15460	0.545828	0.031169	0.976569	7.416385	6.870556	3	3
AT4G25610	0.544479	0.031232	0.976569	6.531656	5.987177	3	3
AT3G46770	-1.290828	0.031334	0.976569	3.509177	4.800005	3	3
AT3G58875	-0.577279	0.031335	0.976569	5.724719	6.301999	3	3
AT5G42900	0.553947	0.031392	0.976569	3.142520	2.588573	3	3
ATCG00800	-0.512427	0.031497	0.976569	8.828952	9.341379	3	3
AT3G51860	0.855677	0.031709	0.976569	4.888645	4.032968	3	3
AT5G38830	-0.775933	0.031735	0.976569	5.443875	6.219808	3	3
AT1G34410	0.160211	0.031774	0.976569	1.974308	1.814097	3	3
AT1G52550	-0.771286	0.031912	0.976569	3.108392	3.879678	3	3
AT1G67670	0.286130	0.031949	0.976569	2.105838	1.819709	3	3
AT2G01390	0.277660	0.031964	0.976569	2.123033	1.845373	3	3
AT5G47100	-0.622814	0.031984	0.976569	5.003713	5.626526	3	3
AT4G36750	0.261540	0.032035	0.976569	6.275805	6.014265	3	3
AT5G44170	0.295418	0.032080	0.976569	4.701799	4.406380	3	3
AT5G03860	0.165684	0.032210	0.976569	2.421470	2.255786	3	3
AT1G79340	0.384659	0.032322	0.976569	9.469188	9.084529	3	3
AT4G16447	-0.974476	0.032334	0.976569	2.830184	3.804660	3	3
AT2G18420	0.418138	0.032353	0.976569	2.431081	2.012944	3	3
AT2G07681	-0.366472	0.032437	0.976569	5.709760	6.076232	3	3
AT1G15670	1.289491	0.032506	0.976569	6.090733	4.801241	3	3
AT2G36030	-1.230302	0.032631	0.976569	3.312983	4.543285	3	3
AT1G01500	0.549426	0.032681	0.976569	6.008063	5.458637	3	3
AT5G10220	0.434897	0.032691	0.976569	2.659247	2.224350	3	3
AT3G01280	-0.536897	0.032800	0.976569	8.482750	9.019648	3	3
AT5G25340	0.424353	0.032859	0.976569	2.763335	2.338982	3	3
AT3G20860	-0.700497	0.032869	0.976569	4.352298	5.052796	3	3
AT3G12400	0.572718	0.032944	0.976569	7.853628	7.280910	3	3
AT3G26790	0.455227	0.032958	0.976569	2.180376	1.725149	3	3
AT4G02750	0.568575	0.032988	0.976569	4.812497	4.243921	3	3
AT1G74690	-0.294661	0.033001	0.976569	7.257957	7.552617	3	3
AT2G17730	-0.714031	0.033105	0.976569	3.890216	4.604247	3	3
AT4G19380	-0.750360	0.033111	0.976569	2.444393	3.194753	3	3
ATCG00080	-0.801071	0.033116	0.976569	9.665424	10.466495	3	3
AT2G35080	0.371053	0.033187	0.976569	2.308230	1.937177	3	3
AT3G24000	0.648260	0.033215	0.976569	4.456700	3.808441	3	3
AT5G04150	-0.278490	0.033314	0.976569	2.169366	2.447856	3	3
AT1G34500	0.230070	0.033498	0.976569	2.040240	1.810170	3	3
AT4G20280	-0.407074	0.033587	0.976569	7.607119	8.014193	3	3
AT2G13950	0.311012	0.033696	0.976569	2.229629	1.918617	3	3
AT1G78040	0.237195	0.033722	0.976569	10.331884	10.094689	3	3
AT1G31620	-0.108930	0.033730	0.976569	1.845990	1.954920	3	3
AT4G00780	-0.491207	0.033747	0.976569	7.057711	7.548918	3	3
AT5G56800	0.261238	0.033824	0.976569	1.946816	1.685578	3	3
AT4G26880	0.217694	0.033851	0.976569	2.209089	1.991395	3	3
AT4G28500	0.344238	0.033862	0.976569	2.938988	2.594750	3	3
AT5G45010	-0.211934	0.034009	0.976569	9.477189	9.689123	3	3
AT1G70820	0.585082	0.034031	0.976569	6.737687	6.152605	3	3
AT5G65390	0.472868	0.034037	0.976569	3.470881	2.998012	3	3
AT5G47890	0.140764	0.034059	0.976569	10.532794	10.392030	3	3
AT2G42210	-0.227178	0.034077	0.976569	8.579872	8.807050	3	3
AT1G78620	-0.355714	0.034134	0.976569	5.459330	5.815044	3	3
AT1G15310	0.612213	0.034145	0.976569	6.545373	5.933160	3	3
AT1G68840	1.331891	0.034204	0.976569	9.255193	7.923303	3	3
AT5G42220	0.517127	0.034305	0.976569	6.148625	5.631499	3	3
AT4G25320	-0.338197	0.034398	0.976569	5.670232	6.008430	3	3
AT5G46710	1.042818	0.034402	0.976569	6.035562	4.992744	3	3
AT3G50620	-0.493201	0.034492	0.976569	3.479997	3.973198	3	3
AT5G19360	0.305813	0.034511	0.976569	2.443141	2.137329	3	3
ATCG01130	-0.716327	0.034530	0.976569	9.995493	10.711820	3	3
AT1G30630	-0.227116	0.034734	0.976569	7.700013	7.927129	3	3
AT5G01500	-0.700677	0.034888	0.976569	5.103822	5.804499	3	3
AT3G43940	0.430556	0.035036	0.976569	2.451028	2.020472	3	3
AT1G66280	-0.421308	0.035055	0.976569	7.858771	8.280079	3	3
AT1G74730	-0.753004	0.035116	0.976569	7.649627	8.402631	3	3
AT4G02485	-0.592978	0.035210	0.976569	3.258631	3.851609	3	3
AT1G10875	0.280593	0.035359	0.976569	2.249339	1.968746	3	3
AT3G23750	0.333788	0.035374	0.976569	6.688723	6.354935	3	3
AT5G03340	0.879336	0.035397	0.976569	4.790169	3.910833	3	3
AT4G36040	1.176443	0.035526	0.976569	5.240701	4.064258	3	3
AT4G01900	-0.759796	0.035528	0.976569	5.155408	5.915204	3	3
AT2G46780	0.788992	0.035726	0.976569	5.788003	4.999010	3	3
AT1G53540	1.401492	0.035732	0.976569	5.054491	3.652999	3	3
AT2G31380	-0.918135	0.035782	0.976569	5.169214	6.087349	3	3
AT3G43880	0.228063	0.035823	0.976569	2.090887	1.862824	3	3
AT4G28210	-0.992437	0.036005	0.976569	5.161649	6.154085	3	3
AT2G47170	-0.274434	0.036070	0.976569	8.779929	9.054363	3	3
AT4G27960	-0.180217	0.036142	0.976569	9.052273	9.232490	3	3
ATCG01240	-0.393973	0.036298	0.976569	10.693790	11.087764	3	3
AT5G16860	0.370600	0.036355	0.976569	2.447472	2.076872	3	3
AT2G41510	-0.680079	0.036410	0.976569	2.488621	3.168701	3	3
AT4G33040	-1.027118	0.036452	0.976569	2.842175	3.869293	3	3
AT1G11310	0.385057	0.036463	0.976569	7.136174	6.751117	3	3
AT5G05290	0.402089	0.036678	0.976569	2.612255	2.210166	3	3
AT3G22050	0.251144	0.036706	0.976569	2.205165	1.954021	3	3
AT1G66260	0.503098	0.036716	0.976569	9.315464	8.812366	3	3
AT2G06050	0.748869	0.036833	0.976569	5.832227	5.083359	3	3
AT2G30590	0.618912	0.036930	0.976569	5.612512	4.993600	3	3
AT5G42290	0.776597	0.036948	0.976569	4.384720	3.608123	3	3
AT4G02075	-0.182469	0.036991	0.976569	3.261984	3.444452	3	3
AT4G23110	-0.146653	0.037236	0.976569	1.759817	1.906470	3	3
AT3G14060	0.418079	0.037339	0.976569	3.686705	3.268626	3	3
AT2G21040	0.099739	0.037346	0.976569	2.822104	2.722365	3	3
AT1G48100	-0.677979	0.037393	0.976569	3.360391	4.038369	3	3
AT3G23800	0.839729	0.037538	0.976569	3.341356	2.501626	3	3
AT1G68110	0.317585	0.037542	0.976569	2.507920	2.190335	3	3
AT5G26110	0.553035	0.037549	0.976569	6.419448	5.866413	3	3
AT1G17830	0.785371	0.037918	0.976569	4.539153	3.753782	3	3
AT4G08690	0.305582	0.037945	0.976569	5.536770	5.231188	3	3
AT2G26170	-0.599392	0.037989	0.976569	3.962017	4.561409	3	3
AT3G53600	0.135274	0.038098	0.976569	2.023002	1.887727	3	3
AT2G22010	-0.881015	0.038120	0.976569	3.062581	3.943596	3	3
AT5G20030	0.514227	0.038137	0.976569	4.307112	3.792885	3	3
AT2G19210	-0.209019	0.038138	0.976569	1.745184	1.954203	3	3
AT1G06580	0.598935	0.038202	0.976569	2.995461	2.396527	3	3
AT4G15550	0.615009	0.038214	0.976569	7.893496	7.278487	3	3
AT2G10450	0.259669	0.038225	0.976569	2.239571	1.979903	3	3
AT4G24110	1.002050	0.038256	0.976569	8.236101	7.234052	3	3
AT2G24540	-0.690924	0.038409	0.976569	5.606788	6.297712	3	3
AT5G43850	-0.490729	0.038488	0.976569	6.923783	7.414512	3	3
AT5G49500	0.525905	0.038660	0.976569	5.107613	4.581709	3	3
AT2G31340	0.276090	0.038696	0.976569	3.339108	3.063018	3	3
AT1G60590	-0.749917	0.038749	0.976569	3.694322	4.444238	3	3
AT5G39870	-0.142165	0.038801	0.976569	1.799924	1.942089	3	3
AT5G18450	0.317344	0.038810	0.976569	2.584253	2.266910	3	3
AT3G42770	0.201277	0.038857	0.976569	2.339357	2.138080	3	3
AT5G05350	0.369309	0.038903	0.976569	3.848423	3.479114	3	3
AT2G29530	-0.309617	0.038920	0.976569	7.468385	7.778002	3	3
AT3G49790	0.690894	0.038931	0.976569	5.673219	4.982325	3	3
AT4G21890	-0.782103	0.038968	0.976569	2.846868	3.628971	3	3
AT2G10930	0.500900	0.039022	0.976569	4.159945	3.659045	3	3
AT1G30620	0.635843	0.039144	0.976569	6.238033	5.602190	3	3
AT1G48070	-0.522763	0.039156	0.976569	2.747343	3.270106	3	3
AT5G21130	0.151921	0.039179	0.976569	2.198247	2.046326	3	3
AT1G05490	-0.375137	0.039189	0.976569	1.815558	2.190695	3	3
AT5G57710	-0.814127	0.039255	0.976569	6.411549	7.225676	3	3
AT2G27340	-0.623893	0.039280	0.976569	2.083778	2.707671	3	3
AT3G50740	0.612345	0.039296	0.976569	4.282124	3.669779	3	3
AT5G07520	0.246900	0.039720	0.976569	2.036569	1.789669	3	3
AT3G50990	0.177503	0.039726	0.976569	2.185307	2.007804	3	3
AT1G16310	-0.866699	0.039775	0.976569	2.351931	3.218631	3	3
AT5G13480	-0.580369	0.039829	0.976569	3.973638	4.554007	3	3
AT1G19290	-0.335697	0.039873	0.976569	1.990112	2.325809	3	3
AT3G62170	0.395343	0.039895	0.976569	2.518424	2.123081	3	3
AT5G44410	-0.818477	0.039932	0.976569	2.937364	3.755841	3	3
AT3G22425	-0.633930	0.040089	0.976569	3.536478	4.170408	3	3
AT3G59290	-0.984711	0.040221	0.976569	3.682661	4.667372	3	3
AT5G14300	0.176791	0.040286	0.976569	2.198259	2.021468	3	3
AT4G31270	0.659553	0.040312	0.976569	5.555848	4.896295	3	3
AT1G26770	-1.247706	0.040346	0.976569	4.568276	5.815982	3	3
AT5G49270	-0.432248	0.040346	0.976569	3.585333	4.017581	3	3
AT5G45110	0.488003	0.040423	0.976569	5.847775	5.359772	3	3
AT1G17020	1.048477	0.040454	0.976569	5.705069	4.656592	3	3
AT1G62170	-0.469930	0.040614	0.976569	2.100656	2.570586	3	3
AT2G29390	-0.734311	0.040636	0.976569	5.414560	6.148872	3	3
AT4G29900	0.326071	0.040669	0.976569	5.222793	4.896722	3	3
AT4G28250	-0.526691	0.040669	0.976569	6.959248	7.485938	3	3
AT5G55670	-0.271546	0.040690	0.976569	7.689015	7.960562	3	3
AT2G41330	0.615242	0.040819	0.976569	4.030226	3.414983	3	3
AT2G18590	0.442076	0.040849	0.976569	2.691863	2.249786	3	3
AT3G45160	-0.410897	0.040857	0.976569	8.005905	8.416802	3	3
AT5G01600	0.999558	0.040880	0.976569	8.887162	7.887604	3	3
AT4G15500	-0.777482	0.041050	0.976569	3.048704	3.826185	3	3
AT3G48600	0.504094	0.041316	0.976569	4.539659	4.035565	3	3
AT4G21780	0.318101	0.041360	0.976569	5.793054	5.474953	3	3
AT2G43360	-0.373915	0.041395	0.976569	5.901364	6.275279	3	3
AT1G27040	0.258411	0.041423	0.976569	2.017176	1.758765	3	3
AT1G18900	0.402173	0.041506	0.976569	4.094724	3.692551	3	3
AT3G44570	0.230110	0.041541	0.976569	2.028201	1.798091	3	3
AT5G54130	-0.553826	0.041572	0.976569	4.595180	5.149006	3	3
AT2G32140	0.378238	0.041626	0.976569	2.628297	2.250059	3	3
AT2G48070	-0.620442	0.041697	0.976569	5.374960	5.995401	3	3
AT4G37150	0.403736	0.041717	0.976569	3.195319	2.791583	3	3
AT1G07150	0.908035	0.041760	0.976569	4.878745	3.970709	3	3
AT4G17460	0.798149	0.041797	0.976569	7.903132	7.104983	3	3
AT1G28320	0.562265	0.041834	0.976569	6.000282	5.438017	3	3
AT5G06130	0.249354	0.041835	0.976569	6.245890	5.996536	3	3
AT1G28010	0.794867	0.041879	0.976569	3.907080	3.112214	3	3
AT1G71310	-0.157786	0.041880	0.976569	6.098102	6.255889	3	3
AT4G36000	0.129083	0.041919	0.976569	2.488774	2.359691	3	3
AT1G14910	-0.750689	0.042016	0.976569	4.338439	5.089127	3	3
AT1G64650	-0.713202	0.042020	0.976569	6.267912	6.981114	3	3
AT5G58140	-0.786420	0.042020	0.976569	7.430886	8.217305	3	3
AT2G28650	0.605951	0.042037	0.976569	4.783104	4.177152	3	3
AT3G23960	0.331135	0.042125	0.976569	2.325295	1.994160	3	3
AT4G24550	0.237552	0.042159	0.976569	7.898078	7.660526	3	3
AT5G43520	0.099958	0.042300	0.976569	1.966663	1.866704	3	3
AT3G45830	-0.361407	0.042306	0.976569	5.334495	5.695901	3	3
AT3G09455	0.287804	0.042371	0.976569	6.292393	6.004589	3	3
AT5G53750	0.607978	0.042376	0.976569	3.196137	2.588159	3	3
AT5G40810	-0.693587	0.042471	0.976569	7.686086	8.379673	3	3
AT4G31610	-0.405226	0.042612	0.976569	3.049806	3.455032	3	3
AT4G27460	0.886848	0.042815	0.976569	3.509224	2.622376	3	3
AT2G46150	0.424549	0.042971	0.976569	3.208977	2.784427	3	3
AT1G51160	-0.247607	0.043037	0.976569	6.985951	7.233558	3	3
AT3G58010	-0.534218	0.043079	0.976569	4.738762	5.272981	3	3
AT1G04680	-0.395606	0.043101	0.976569	8.015632	8.411239	3	3
AT3G61550	-0.437199	0.043245	0.976569	2.389618	2.826817	3	3
AT4G13230	-0.367215	0.043246	0.976569	2.977673	3.344887	3	3
AT1G30400	-0.373258	0.043314	0.976569	6.020699	6.393957	3	3
AT2G22125	0.506919	0.043390	0.976569	6.487464	5.980544	3	3
AT5G37900	-0.125279	0.043420	0.976569	1.741071	1.866349	3	3
AT1G53645	-0.423563	0.043429	0.976569	5.469788	5.893351	3	3
AT5G13000	-0.300645	0.043525	0.976569	7.431114	7.731759	3	3
AT2G27830	0.807703	0.043558	0.976569	6.580780	5.773077	3	3
AT3G54510	0.261576	0.043619	0.976569	2.095209	1.833632	3	3
AT3G27160	-0.253663	0.043639	0.976569	7.298684	7.552347	3	3
AT5G47880	-0.381708	0.043660	0.976569	6.661356	7.043063	3	3
AT1G15740	-0.539085	0.043799	0.976569	6.663574	7.202658	3	3
AT2G26880	-0.149472	0.043830	0.976569	1.836592	1.986065	3	3
AT5G62620	0.327682	0.043875	0.976569	5.587420	5.259738	3	3
AT1G12550	-0.433685	0.044001	0.976569	4.511008	4.944693	3	3
AT1G65800	0.572813	0.044028	0.976569	4.267430	3.694617	3	3
AT5G65610	-0.360092	0.044065	0.976569	5.348871	5.708963	3	3
AT4G24020	0.706723	0.044177	0.976569	6.514262	5.807539	3	3
AT1G49510	0.253845	0.044289	0.976569	2.213267	1.959422	3	3
AT4G05460	-0.617125	0.044396	0.976569	4.977587	5.594712	3	3
AT3G13140	0.294960	0.044445	0.976569	2.169140	1.874179	3	3
AT5G44300	-0.183882	0.044448	0.976569	2.171092	2.354974	3	3
AT3G56370	-0.549735	0.044466	0.976569	4.567467	5.117202	3	3
AT3G46620	1.029007	0.044584	0.976569	9.071004	8.041997	3	3
AT1G32660	0.397579	0.044743	0.976569	2.526377	2.128798	3	3
AT2G40340	0.300768	0.044900	0.976569	2.198406	1.897639	3	3
AT2G24762	-0.426388	0.045065	0.976569	6.313204	6.739593	3	3
AT3G62550	1.349982	0.045098	0.976569	8.937918	7.587936	3	3
AT4G31960	0.322641	0.045106	0.976569	2.371399	2.048759	3	3
AT1G07705	-0.628308	0.045176	0.976569	4.303093	4.931401	3	3
AT1G23200	-0.730957	0.045216	0.976569	2.294897	3.025854	3	3
AT3G13620	-0.556978	0.045275	0.976569	4.204060	4.761038	3	3
AT5G55180	-0.330086	0.045329	0.976569	7.486580	7.816665	3	3
AT1G63420	-0.402851	0.045439	0.976569	4.538554	4.941406	3	3
AT3G57160	-0.344218	0.045531	0.976569	3.190669	3.534886	3	3
AT5G08360	-0.624635	0.045543	0.976569	3.067174	3.691809	3	3
AT4G29050	0.756492	0.045546	0.976569	4.277508	3.521016	3	3
AT3G61090	0.378755	0.045641	0.976569	2.395726	2.016971	3	3
AT5G60120	-0.319071	0.045646	0.976569	4.663788	4.982858	3	3
AT3G21370	0.334043	0.045680	0.976569	2.455937	2.121894	3	3
AT3G28870	0.141334	0.045694	0.976569	1.932358	1.791024	3	3
AT2G39990	-0.332828	0.045713	0.976569	6.825672	7.158500	3	3
AT1G67460	0.280366	0.045763	0.976569	2.902132	2.621766	3	3
AT2G26490	0.380914	0.045873	0.976569	2.410208	2.029294	3	3
AT3G55750	-0.516090	0.045890	0.976569	9.688355	10.204445	3	3
AT3G22060	-0.458369	0.045962	0.976569	3.292368	3.750737	3	3
AT3G01140	-0.614122	0.045990	0.976569	4.270161	4.884283	3	3
AT4G26230	-0.171617	0.046031	0.976569	11.539620	11.711238	3	3
AT1G08650	0.348188	0.046045	0.976569	3.177008	2.828820	3	3
AT3G50640	0.362542	0.046108	0.976569	2.568930	2.206388	3	3
AT5G66930	-0.530126	0.046172	0.976569	3.801325	4.331451	3	3
AT2G41890	0.261579	0.046240	0.976569	7.607404	7.345825	3	3
AT5G47900	0.429685	0.046283	0.976569	2.549698	2.120013	3	3
AT5G14730	1.504451	0.046286	0.976569	5.516581	4.012130	3	3
AT3G14080	-0.465353	0.046349	0.976569	4.980449	5.445802	3	3
AT2G42830	0.324211	0.046451	0.976569	2.500007	2.175796	3	3
AT3G22845	0.552434	0.046589	0.976569	6.844565	6.292131	3	3
AT3G11320	-0.989507	0.046593	0.976569	3.351343	4.340850	3	3
AT4G07740	-0.221890	0.046610	0.976569	2.243054	2.464943	3	3
AT3G24110	-0.384697	0.046737	0.976569	3.750744	4.135441	3	3
AT5G48590	-0.440184	0.046976	0.976569	6.041138	6.481323	3	3
AT3G60200	0.714365	0.046989	0.976569	3.808077	3.093712	3	3
AT1G17070	-0.697148	0.046997	0.976569	5.191147	5.888294	3	3
ATCG00020	-0.391718	0.047047	0.976569	11.471987	11.863705	3	3
AT3G61710	-0.496908	0.047047	0.976569	4.519083	5.015991	3	3
AT1G77680	-0.608286	0.047051	0.976569	3.350930	3.959217	3	3
AT5G13760	0.773326	0.047063	0.976569	4.641870	3.868543	3	3
AT1G44050	0.317143	0.047084	0.976569	2.320684	2.003541	3	3
AT3G06590	0.707808	0.047235	0.976569	4.873034	4.165226	3	3
AT2G20660	0.266880	0.047273	0.976569	2.223364	1.956484	3	3
AT1G10200	0.199544	0.047308	0.976569	7.250058	7.050514	3	3
AT4G26250	0.191573	0.047361	0.976569	2.133965	1.942393	3	3
AT2G41090	-0.419197	0.047468	0.976569	8.764968	9.184164	3	3
AT5G39650	0.113452	0.047611	0.976569	2.121635	2.008183	3	3
AT2G47520	0.734410	0.047702	0.976569	3.319141	2.584731	3	3
AT3G54620	-0.546620	0.047750	0.976569	5.223553	5.770172	3	3
AT2G33070	0.482916	0.047767	0.976569	3.908553	3.425637	3	3
AT3G25980	-0.435545	0.047830	0.976569	4.422595	4.858141	3	3
AT4G27760	-0.377759	0.047834	0.976569	4.334020	4.711779	3	3
AT1G26650	-0.352970	0.047878	0.976569	5.740115	6.093086	3	3
AT3G61490	-0.490350	0.048155	0.976569	4.154523	4.644873	3	3
AT1G15180	-0.211159	0.048202	0.976569	2.015011	2.226170	3	3
AT5G01790	-0.941096	0.048217	0.976569	4.878521	5.819617	3	3
AT4G32080	0.332377	0.048249	0.976569	2.023892	1.691515	3	3
AT3G45860	0.259374	0.048257	0.976569	2.379239	2.119866	3	3
AT1G50270	-0.952440	0.048389	0.976569	3.464918	4.417358	3	3
AT1G25340	0.344857	0.048397	0.976569	2.078656	1.733799	3	3
AT5G20950	0.138254	0.048571	0.976569	5.996497	5.858243	3	3
AT4G07390	-0.509187	0.048813	0.976569	4.627811	5.136998	3	3
AT1G79760	-0.625589	0.048863	0.976569	4.287748	4.913337	3	3
AT3G02080	-0.240522	0.048928	0.976569	9.872735	10.113257	3	3
AT5G58090	0.255889	0.048979	0.976569	7.114714	6.858825	3	3
AT1G60070	0.472797	0.049029	0.976569	6.737398	6.264601	3	3
AT2G20815	-0.359725	0.049081	0.976569	2.288491	2.648217	3	3
AT4G37260	0.854056	0.049238	0.976569	9.471734	8.617678	3	3
AT4G10490	0.233287	0.049395	0.976569	1.862550	1.629262	3	3
AT1G68795	0.538731	0.049401	0.976569	4.045792	3.507061	3	3
AT1G19140	-0.601472	0.049411	0.976569	3.210721	3.812192	3	3
AT4G36730	0.470214	0.049455	0.976569	6.125612	5.655397	3	3
AT4G19410	0.306179	0.049597	0.976569	8.423498	8.117319	3	3
AT2G01290	-0.199823	0.049629	0.976569	5.762391	5.962214	3	3
AT4G19020	-0.626310	0.049694	0.976569	4.251793	4.878103	3	3
AT1G16500	-0.748404	0.049730	0.976569	4.272103	5.020506	3	3
AT2G40330	0.627683	0.049800	0.976569	5.856376	5.228692	3	3
AT5G51110	-0.583456	0.049825	0.976569	6.306126	6.889582	3	3
AT1G49210	0.425725	0.049872	0.976569	2.741157	2.315432	3	3
AT1G08710	0.362454	0.049906	0.976569	4.965777	4.603323	3	3
AT5G61420	-0.617466	0.049915	0.976569	5.500351	6.117817	3	3
AT1G11260	0.586288	0.049985	0.976569	6.013762	5.427474	3	3
AT3G30720	0.481663	0.049987	0.976569	3.148332	2.666669	3	3
AT3G06530	-0.709625	0.050007	0.976569	4.422160	5.131785	3	3
AT2G37720	-0.288823	0.050121	0.976569	1.734490	2.023313	3	3
AT1G51520	-0.391479	0.050195	0.976569	2.331859	2.723339	3	3
AT1G01390	0.242490	0.050208	0.976569	2.148317	1.905826	3	3
AT1G25400	1.435769	0.050244	0.976569	7.612703	6.176934	3	3
AT2G03050	-0.495164	0.050349	0.976569	2.918862	3.414026	3	3
AT3G20870	0.586422	0.050357	0.976569	5.384008	4.797585	3	3
AT3G29060	0.338723	0.050362	0.976569	2.364242	2.025519	3	3
AT4G20300	-0.455540	0.050442	0.976569	5.220041	5.675581	3	3
AT1G69010	-0.968670	0.050569	0.976569	5.394910	6.363580	3	3
AT2G15880	1.233170	0.050620	0.976569	5.379243	4.146073	3	3
AT5G25500	0.479607	0.050718	0.976569	4.169408	3.689801	3	3
AT3G28715	-0.294622	0.050735	0.976569	7.299222	7.593843	3	3
AT1G60470	0.441033	0.050784	0.976569	3.057500	2.616467	3	3
ATMG00740	-0.087924	0.050940	0.976569	2.615290	2.703214	3	3
AT4G26830	0.325526	0.050993	0.976569	2.741517	2.415991	3	3
AT1G76950	-0.333707	0.051065	0.976569	5.267889	5.601597	3	3
AT1G61850	0.395553	0.051092	0.976569	6.539460	6.143908	3	3
AT4G28670	0.177929	0.051110	0.976569	2.016137	1.838208	3	3
AT1G58215	0.174704	0.051173	0.976569	2.174150	1.999445	3	3
AT1G53930	0.231653	0.051316	0.976569	2.145642	1.913989	3	3
AT1G77080	-0.487168	0.051336	0.976569	1.952072	2.439241	3	3
AT3G07710	0.209598	0.051344	0.976569	2.163023	1.953426	3	3
AT2G24170	-0.616080	0.051382	0.976569	3.014674	3.630755	3	3
AT3G60440	0.408874	0.051387	0.976569	4.190587	3.781713	3	3
AT2G44200	0.287686	0.051436	0.976569	7.795508	7.507822	3	3
AT1G79050	-0.584440	0.051481	0.976569	7.472077	8.056516	3	3
AT1G17130	-0.554743	0.051489	0.976569	7.688758	8.243501	3	3
AT3G59080	0.351466	0.051576	0.976569	4.025336	3.673870	3	3
AT5G25050	-0.210291	0.051602	0.976569	4.063239	4.273529	3	3
AT1G74340	-0.361146	0.051672	0.976569	5.756591	6.117737	3	3
AT4G39790	0.246188	0.051718	0.976569	2.565353	2.319166	3	3
AT5G64860	0.318861	0.051725	0.976569	7.047519	6.728658	3	3
AT2G31945	1.305274	0.051868	0.976569	4.180757	2.875482	3	3
AT4G07990	-0.542451	0.051925	0.976569	4.507391	5.049842	3	3
AT2G39090	-0.545083	0.052028	0.976569	4.828902	5.373985	3	3
AT5G14180	0.305963	0.052044	0.976569	3.984192	3.678229	3	3
AT5G10540	0.085864	0.052096	0.976569	7.025158	6.939294	3	3
AT1G27550	0.213770	0.052117	0.976569	2.130610	1.916840	3	3
AT5G17980	-0.707993	0.052146	0.976569	4.442660	5.150653	3	3
AT4G24520	-0.324241	0.052200	0.976569	6.115356	6.439597	3	3
AT3G27650	-0.406337	0.052204	0.976569	2.421039	2.827376	3	3
AT5G60030	-0.510914	0.052251	0.976569	8.684413	9.195327	3	3
AT4G20290	-0.712942	0.052256	0.976569	2.541142	3.254084	3	3
AT3G61030	-0.400430	0.052329	0.976569	7.249280	7.649711	3	3
AT3G19030	0.811179	0.052370	0.976569	8.595429	7.784249	3	3
AT1G18580	-0.573465	0.052476	0.976569	4.187274	4.760739	3	3
AT1G74050	-0.462689	0.052492	0.976569	8.788148	9.250837	3	3
AT3G07210	-0.394844	0.052588	0.976569	2.717264	3.112108	3	3
AT5G15570	0.436224	0.052667	0.976569	6.623795	6.187571	3	3
AT5G27290	-0.749148	0.052675	0.976569	4.041839	4.790987	3	3
AT5G02730	0.248048	0.052780	0.976569	2.309884	2.061835	3	3
AT4G29160	-0.319524	0.052780	0.976569	7.665426	7.984950	3	3
AT1G53680	-0.961582	0.052887	0.976569	4.308999	5.270580	3	3
