TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT5G35840	0.148660	0.326719	0.792402	5.909320	5.760660	5	5
AT4G30460	-0.160147	0.326727	0.792402	3.619741	3.779889	5	5
AT1G08130	-0.067071	0.326839	0.792583	5.740182	5.807253	5	5
AT1G09750	-0.156740	0.326951	0.792594	8.780754	8.937494	5	5
ATMG00810	-0.926958	0.326986	0.792594	2.370915	3.297873	5	5
AT1G45110	-0.155530	0.326998	0.792594	3.494374	3.649904	5	5
AT3G53080	-0.171677	0.327030	0.792594	2.116788	2.288465	5	5
AT5G05820	-0.113381	0.327116	0.792594	5.972678	6.086060	5	5
AT2G42930	-0.098752	0.327156	0.792594	1.800272	1.899024	5	5
AT1G32470	-0.090446	0.327161	0.792594	10.338963	10.429409	5	5
AT1G71390	-0.081948	0.327194	0.792594	1.996926	2.078874	5	5
AT3G25610	0.328952	0.327251	0.792594	4.979980	4.651028	5	5
AT5G61530	0.121088	0.327295	0.792594	7.000479	6.879391	5	5
AT1G64800	0.114109	0.327302	0.792594	2.057059	1.942950	5	5
AT3G55190	0.078258	0.327316	0.792594	1.935110	1.856852	5	5
AT4G18460	-0.149252	0.327322	0.792594	4.314613	4.463865	5	5
AT5G63900	-0.136796	0.327374	0.792630	2.008258	2.145054	5	5
ATMG00730	-0.731545	0.327436	0.792691	2.875700	3.607245	5	5
AT5G10960	0.117164	0.327504	0.792749	7.646948	7.529784	5	5
AT3G03270	0.201018	0.327564	0.792749	6.940561	6.739543	5	5
AT5G64620	-0.154931	0.327590	0.792749	6.937339	7.092270	5	5
AT2G27400	0.119742	0.327622	0.792749	2.229866	2.110124	5	5
AT3G29130	-0.143860	0.327644	0.792749	5.157171	5.301031	5	5
AT5G64100	0.247448	0.327724	0.792799	2.768883	2.521436	5	5
AT1G61040	0.117626	0.327744	0.792799	5.157484	5.039858	5	5
AT1G10680	-0.148745	0.327820	0.792799	1.902533	2.051278	5	5
AT1G36730	-0.102119	0.327840	0.792799	7.200984	7.303103	5	5
AT2G28870	0.204694	0.327849	0.792799	4.164360	3.959666	5	5
AT1G35780	-0.094033	0.328065	0.793153	6.793598	6.887631	5	5
AT1G80550	0.129228	0.328069	0.793153	2.976190	2.846961	5	5
AT2G17620	-0.130708	0.328254	0.793512	4.195448	4.326156	5	5
AT3G07740	0.161670	0.328338	0.793624	4.346391	4.184721	5	5
AT5G23690	-0.144630	0.328396	0.793677	4.473751	4.618381	5	5
AT1G74940	0.263520	0.328464	0.793685	6.680780	6.417260	5	5
AT4G05240	-0.128370	0.328485	0.793685	1.888012	2.016382	5	5
AT2G03280	-0.103806	0.328531	0.793685	4.058075	4.161881	5	5
AT1G66160	0.651182	0.328564	0.793685	5.590574	4.939392	5	5
AT1G68750	0.065209	0.328584	0.793685	1.922687	1.857478	5	5
AT5G48570	0.524302	0.328804	0.794059	5.299971	4.775669	5	5
AT5G44630	0.244804	0.328813	0.794059	2.485787	2.240983	5	5
AT1G56590	0.137477	0.328941	0.794153	4.981046	4.843569	5	5
AT2G16660	-0.252440	0.328947	0.794153	5.656229	5.908669	5	5
AT4G24380	0.587472	0.328962	0.794153	8.462306	7.874834	5	5
AT4G09090	-0.066500	0.329084	0.794249	1.678257	1.744757	5	5
AT3G10060	-0.209548	0.329119	0.794249	6.556059	6.765608	5	5
AT5G63830	-0.162339	0.329134	0.794249	3.613588	3.775927	5	5
AT2G17580	-0.126595	0.329150	0.794249	2.131789	2.258384	5	5
AT2G38360	-0.112014	0.329207	0.794274	5.863889	5.975903	5	5
AT3G13770	0.119931	0.329234	0.794274	2.118452	1.998521	5	5
AT2G37660	-0.106723	0.329327	0.794366	9.657004	9.763727	5	5
AT5G02980	-0.045419	0.329346	0.794366	2.174409	2.219827	5	5
AT5G38020	0.253437	0.329394	0.794393	2.961545	2.708108	5	5
AT1G20510	0.478004	0.329454	0.794427	7.994706	7.516702	5	5
AT1G48095	-0.139545	0.329615	0.794427	2.024677	2.164221	5	5
AT5G22750	-0.130990	0.329637	0.794427	2.818903	2.949892	5	5
AT4G08450	-0.093954	0.329658	0.794427	1.758071	1.852025	5	5
AT1G24060	-0.143816	0.329714	0.794427	1.990091	2.133907	5	5
AT5G06140	0.167152	0.329726	0.794427	6.364682	6.197530	5	5
AT3G02060	0.234560	0.329738	0.794427	5.175938	4.941378	5	5
AT1G09720	-0.078569	0.329750	0.794427	1.867814	1.946383	5	5
AT4G11930	-0.203606	0.329759	0.794427	2.093307	2.296913	5	5
AT4G04790	0.227510	0.329778	0.794427	4.049002	3.821491	5	5
AT5G57700	-0.100517	0.329884	0.794457	5.832842	5.933360	5	5
AT2G03800	-0.129696	0.329933	0.794457	4.316350	4.446046	5	5
AT4G24630	0.123669	0.329936	0.794457	3.158623	3.034954	5	5
AT5G06590	-0.159689	0.329938	0.794457	3.998273	4.157962	5	5
AT3G05345	0.175202	0.330016	0.794557	3.605233	3.430031	5	5
AT3G53040	-0.119954	0.330221	0.794678	1.904402	2.024356	5	5
AT4G14990	-0.143607	0.330278	0.794678	5.526531	5.670138	5	5
AT3G53880	-0.108558	0.330345	0.794678	4.905817	5.014376	5	5
AT5G06280	0.237220	0.330376	0.794678	5.748472	5.511252	5	5
AT2G15695	0.147014	0.330465	0.794678	5.742943	5.595929	5	5
AT4G04720	0.241330	0.330489	0.794678	6.035594	5.794264	5	5
AT3G14470	-0.160311	0.330500	0.794678	2.205600	2.365912	5	5
AT3G44140	-0.159383	0.330501	0.794678	4.399875	4.559258	5	5
AT1G21740	-0.175939	0.330517	0.794678	4.064450	4.240388	5	5
AT4G02700	0.255652	0.330578	0.794678	4.384333	4.128681	5	5
AT3G53840	-0.080064	0.330588	0.794678	2.054286	2.134350	5	5
AT3G14900	0.136135	0.330636	0.794678	3.153081	3.016946	5	5
AT2G22370	-0.171951	0.330659	0.794678	5.221173	5.393124	5	5
AT1G14280	-0.243118	0.330686	0.794678	6.796356	7.039474	5	5
AT2G18030	-0.188192	0.330707	0.794678	6.279533	6.467725	5	5
AT2G12480	-0.119192	0.330738	0.794678	2.312423	2.431615	5	5
AT1G69170	0.107858	0.330763	0.794678	4.360313	4.252455	5	5
AT2G35290	0.670881	0.330770	0.794678	7.473581	6.802700	5	5
AT1G53430	0.192364	0.330817	0.794678	6.463298	6.270935	5	5
AT3G58560	-0.112740	0.330915	0.794678	7.258449	7.371189	5	5
AT5G16400	-0.153918	0.330964	0.794678	7.395316	7.549233	5	5
AT2G46280	-0.057550	0.331004	0.794678	8.901472	8.959021	5	5
AT5G10560	-0.077987	0.331052	0.794678	6.514917	6.592904	5	5
AT1G17910	-0.083893	0.331142	0.794678	1.833026	1.916919	5	5
AT5G35390	-0.080852	0.331150	0.794678	2.113842	2.194693	5	5
AT1G23280	0.167182	0.331169	0.794678	4.130238	3.963056	5	5
AT3G62820	0.323139	0.331217	0.794678	5.192207	4.869068	5	5
AT5G53460	-0.114931	0.331247	0.794678	8.346928	8.461858	5	5
AT1G26670	0.172477	0.331249	0.794678	8.447977	8.275500	5	5
AT2G07505	-0.067530	0.331289	0.794678	1.852999	1.920529	5	5
AT5G28390	0.075003	0.331345	0.794678	2.946186	2.871183	5	5
AT3G02450	-0.180006	0.331373	0.794678	5.499193	5.679199	5	5
AT1G80010	-0.128723	0.331376	0.794678	3.618789	3.747512	5	5
AT1G70250	0.103093	0.331465	0.794678	2.630518	2.527425	5	5
AT4G36700	0.089832	0.331545	0.794678	2.284060	2.194228	5	5
AT4G28590	-0.096069	0.331555	0.794678	3.329239	3.425308	5	5
AT4G30640	0.105307	0.331589	0.794678	2.212508	2.107201	5	5
AT3G57760	0.288277	0.331628	0.794678	3.049316	2.761039	5	5
AT2G39810	0.038907	0.331629	0.794678	4.982844	4.943937	5	5
AT5G25280	0.336466	0.331675	0.794678	6.382435	6.045969	5	5
AT4G17080	0.125213	0.331703	0.794678	5.403467	5.278255	5	5
AT5G52280	0.203752	0.331722	0.794678	4.702441	4.498689	5	5
AT2G29540	0.126300	0.331756	0.794678	6.978006	6.851706	5	5
AT4G24480	-0.130670	0.331790	0.794678	2.630423	2.761092	5	5
AT2G41730	0.192127	0.331810	0.794678	5.070744	4.878616	5	5
AT1G50650	-0.114779	0.331813	0.794678	2.580371	2.695151	5	5
AT1G73990	0.110134	0.331815	0.794678	6.321819	6.211685	5	5
AT1G59640	0.145864	0.331839	0.794678	3.118039	2.972175	5	5
AT5G58020	-0.128755	0.332005	0.794959	7.401100	7.529855	5	5
AT3G47120	-0.163523	0.332068	0.794959	3.220779	3.384302	5	5
AT2G30650	0.094949	0.332081	0.794959	2.098761	2.003811	5	5
AT4G02980	0.078401	0.332215	0.794959	6.522317	6.443916	5	5
AT2G42390	-0.091617	0.332231	0.794959	6.173552	6.265169	5	5
AT5G41600	-0.101197	0.332241	0.794959	8.025770	8.126967	5	5
AT3G60350	-0.075611	0.332263	0.794959	4.519970	4.595581	5	5
AT5G12290	0.156347	0.332286	0.794959	4.926387	4.770041	5	5
AT3G16140	-0.084403	0.332323	0.794959	10.776143	10.860546	5	5
AT1G03180	0.092595	0.332350	0.794959	3.678759	3.586163	5	5
AT3G43740	-0.464048	0.332382	0.794959	4.969163	5.433212	5	5
AT5G14220	0.104443	0.332421	0.794959	6.307659	6.203216	5	5
AT2G41050	-0.099803	0.332488	0.794959	2.641005	2.740808	5	5
AT4G13250	0.216091	0.332511	0.794959	7.688252	7.472162	5	5
AT2G35950	0.094710	0.332511	0.794959	2.135074	2.040364	5	5
AT2G43290	-0.219014	0.332575	0.795024	6.373657	6.592671	5	5
AT2G24420	-0.131295	0.332637	0.795066	6.339270	6.470565	5	5
AT1G54290	-0.104200	0.332666	0.795066	6.276079	6.380279	5	5
AT4G09640	0.283994	0.332816	0.795122	6.082802	5.798807	5	5
AT1G42710	-0.107989	0.332837	0.795122	1.864662	1.972651	5	5
AT1G59700	0.095238	0.332913	0.795122	6.051127	5.955889	5	5
AT4G24010	-0.181301	0.332916	0.795122	3.004933	3.186234	5	5
AT1G48550	0.171033	0.332973	0.795122	4.393129	4.222096	5	5
AT1G02090	-0.141326	0.332977	0.795122	5.051775	5.193101	5	5
AT3G28900	-0.066497	0.333028	0.795122	9.097239	9.163736	5	5
AT1G05510	-0.142073	0.333049	0.795122	2.476514	2.618587	5	5
AT5G46740	-0.190993	0.333084	0.795122	4.426334	4.617326	5	5
AT1G16820	0.131171	0.333093	0.795122	2.879200	2.748029	5	5
AT3G51240	-0.457979	0.333096	0.795122	6.006568	6.464546	5	5
AT2G21590	-0.192110	0.333235	0.795284	3.479057	3.671166	5	5
AT4G15800	0.135058	0.333263	0.795284	9.324554	9.189496	5	5
AT1G56500	-0.168419	0.333392	0.795284	7.783299	7.951719	5	5
AT1G26290	0.072716	0.333409	0.795284	2.758418	2.685702	5	5
AT1G56620	-0.092366	0.333505	0.795284	1.980620	2.072986	5	5
AT2G06960	-0.067546	0.333526	0.795284	2.009101	2.076647	5	5
AT3G48030	-0.123117	0.333566	0.795284	2.377441	2.500558	5	5
AT1G24764	0.156852	0.333572	0.795284	3.780237	3.623385	5	5
AT4G10730	0.076813	0.333779	0.795284	3.283824	3.207012	5	5
AT1G18730	0.150701	0.333802	0.795284	8.031699	7.880998	5	5
AT4G38850	-0.407203	0.333803	0.795284	3.590784	3.997987	5	5
AT3G53500	0.074365	0.333815	0.795284	7.226577	7.152212	5	5
AT2G20950	0.104463	0.333827	0.795284	3.742853	3.638390	5	5
AT4G20880	0.119648	0.333838	0.795284	5.820132	5.700484	5	5
AT5G44530	0.174503	0.333853	0.795284	3.950701	3.776198	5	5
AT5G59860	0.124491	0.333894	0.795284	1.999565	1.875074	5	5
AT1G73450	-0.087128	0.333960	0.795284	6.081405	6.168533	5	5
AT5G18620	-0.105162	0.333963	0.795284	6.048150	6.153312	5	5
AT5G39560	-0.177116	0.334000	0.795284	2.208736	2.385852	5	5
AT5G65520	-0.141914	0.334038	0.795284	4.114840	4.256755	5	5
AT4G16340	-0.076122	0.334077	0.795284	6.029005	6.105127	5	5
AT3G24770	-0.129854	0.334093	0.795284	6.853500	6.983354	5	5
AT4G25700	-0.173051	0.334131	0.795284	7.115377	7.288428	5	5
AT2G01490	-0.052662	0.334173	0.795284	7.916084	7.968746	5	5
AT3G56240	-0.085080	0.334174	0.795284	11.002781	11.087861	5	5
AT2G47610	-0.103745	0.334285	0.795284	9.273386	9.377132	5	5
AT2G29460	0.294942	0.334321	0.795284	3.598421	3.303479	5	5
AT3G46030	-0.443597	0.334391	0.795284	7.028699	7.472296	5	5
AT4G23510	-0.115787	0.334411	0.795284	2.032484	2.148271	5	5
AT5G51680	-0.077384	0.334446	0.795284	2.455566	2.532949	5	5
AT5G55500	-0.182483	0.334461	0.795284	5.859270	6.041753	5	5
AT5G62940	0.131190	0.334480	0.795284	3.041307	2.910117	5	5
AT3G42960	-0.260211	0.334484	0.795284	2.173886	2.434097	5	5
AT3G15530	0.191471	0.334580	0.795284	7.892398	7.700927	5	5
AT4G13690	-0.140582	0.334614	0.795284	2.919151	3.059733	5	5
AT5G07230	-0.071317	0.334671	0.795284	2.016863	2.088180	5	5
AT5G38150	0.186881	0.334705	0.795284	2.675517	2.488636	5	5
AT3G18610	0.260146	0.334720	0.795284	3.602399	3.342254	5	5
AT2G46530	-0.152170	0.334723	0.795284	2.280632	2.432802	5	5
AT5G02150	0.101967	0.334730	0.795284	6.042992	5.941024	5	5
AT5G14650	-0.145440	0.334751	0.795284	2.005997	2.151437	5	5
AT2G18880	-0.126845	0.334799	0.795284	2.067654	2.194499	5	5
AT1G19550	-0.093611	0.334806	0.795284	10.982690	11.076301	5	5
AT5G06600	-0.103886	0.334808	0.795284	6.375253	6.479139	5	5
AT1G67220	0.188879	0.334831	0.795284	2.410164	2.221285	5	5
AT4G03450	0.138836	0.334864	0.795284	2.894853	2.756016	5	5
AT5G24970	0.087690	0.334956	0.795415	4.801474	4.713784	5	5
AT4G16150	0.128426	0.334998	0.795426	4.011953	3.883527	5	5
AT2G03450	-0.110382	0.335065	0.795462	3.565022	3.675405	5	5
AT2G32080	0.087717	0.335245	0.795462	6.681138	6.593422	5	5
AT4G23210	0.105092	0.335299	0.795462	2.131377	2.026285	5	5
AT4G02060	-0.107504	0.335330	0.795462	5.896574	6.004078	5	5
AT2G17890	-0.147645	0.335360	0.795462	1.851443	1.999087	5	5
AT2G47010	0.201146	0.335446	0.795462	5.093791	4.892645	5	5
AT5G49960	0.204607	0.335455	0.795462	3.881838	3.677230	5	5
AT4G12750	0.132320	0.335497	0.795462	4.461423	4.329103	5	5
AT3G48740	-0.143150	0.335572	0.795462	9.192750	9.335900	5	5
AT5G52790	-0.179638	0.335613	0.795462	2.411008	2.590646	5	5
AT1G62430	-0.236727	0.335637	0.795462	5.097889	5.334616	5	5
AT1G63390	-0.122368	0.335700	0.795462	3.341644	3.464012	5	5
AT5G67390	-0.174770	0.335703	0.795462	2.841070	3.015840	5	5
AT2G37580	-0.136827	0.335791	0.795462	3.865236	4.002062	5	5
AT4G13320	-0.108246	0.335792	0.795462	2.054797	2.163043	5	5
AT4G39675	-0.324624	0.335793	0.795462	3.581417	3.906041	5	5
AT2G04870	0.061999	0.336024	0.795462	1.725186	1.663187	5	5
AT1G56200	0.049234	0.336105	0.795462	9.794200	9.744966	5	5
AT1G25410	-0.123147	0.336160	0.795462	2.123889	2.247036	5	5
AT3G29240	0.125763	0.336162	0.795462	8.596100	8.470337	5	5
AT5G07620	-0.049913	0.336202	0.795462	2.159836	2.209749	5	5
AT2G48120	0.083632	0.336231	0.795462	6.444454	6.360822	5	5
AT1G79760	0.154093	0.336236	0.795462	4.089892	3.935799	5	5
AT5G42520	0.107969	0.336250	0.795462	6.850382	6.742413	5	5
AT3G56230	-0.163575	0.336307	0.795462	2.414806	2.578381	5	5
AT4G16680	0.037503	0.336339	0.795462	1.911701	1.874198	5	5
AT1G17930	0.114613	0.336344	0.795462	4.752385	4.637772	5	5
AT5G20360	-0.143929	0.336359	0.795462	3.352727	3.496656	5	5
AT3G42800	0.271267	0.336407	0.795462	3.296476	3.025209	5	5
AT1G73160	0.153965	0.336457	0.795462	2.459622	2.305657	5	5
AT5G55640	-0.122083	0.336485	0.795462	5.247544	5.369627	5	5
AT5G13790	0.241746	0.336539	0.795462	3.276682	3.034936	5	5
AT1G10410	0.322798	0.336540	0.795462	6.374328	6.051531	5	5
AT2G46070	0.142842	0.336542	0.795462	3.160800	3.017958	5	5
AT1G25370	0.214941	0.336620	0.795462	3.920506	3.705565	5	5
AT5G49760	0.155374	0.336632	0.795462	6.938648	6.783273	5	5
AT1G28040	-0.238742	0.336663	0.795462	2.644915	2.883656	5	5
AT2G15680	0.225976	0.336689	0.795462	4.750173	4.524196	5	5
AT5G55400	-0.184815	0.336690	0.795462	4.925739	5.110554	5	5
AT1G13560	-0.054529	0.336740	0.795462	7.231484	7.286013	5	5
AT3G27540	0.665277	0.336803	0.795462	5.702881	5.037604	5	5
AT3G29170	-0.148005	0.337024	0.795462	5.552192	5.700197	5	5
AT4G27180	-0.171116	0.337032	0.795462	6.570594	6.741710	5	5
AT3G52800	0.313442	0.337039	0.795462	9.138852	8.825410	5	5
AT1G55810	0.206485	0.337049	0.795462	6.012426	5.805941	5	5
AT5G50560	0.082350	0.337084	0.795462	2.597860	2.515511	5	5
AT5G40820	0.061781	0.337108	0.795462	2.873653	2.811872	5	5
AT3G07520	0.174891	0.337140	0.795462	2.856264	2.681373	5	5
AT2G33460	0.101149	0.337190	0.795462	2.293170	2.192021	5	5
AT2G39010	0.130378	0.337207	0.795462	10.343668	10.213291	5	5
AT3G28270	-0.128746	0.337321	0.795462	2.124393	2.253139	5	5
AT1G76770	-0.077652	0.337331	0.795462	1.909117	1.986769	5	5
AT1G24340	0.124268	0.337345	0.795462	4.627750	4.503482	5	5
AT5G48290	-0.171700	0.337411	0.795462	2.620352	2.792052	5	5
AT2G38090	0.168012	0.337457	0.795462	5.344166	5.176154	5	5
AT4G32870	-0.349735	0.337469	0.795462	4.907000	5.256735	5	5
AT3G57530	0.414452	0.337482	0.795462	7.683173	7.268721	5	5
AT3G24520	0.589162	0.337518	0.795462	5.715719	5.126557	5	5
AT5G34930	-0.137662	0.337527	0.795462	4.056460	4.194122	5	5
AT1G16780	0.174845	0.337589	0.795462	5.486876	5.312031	5	5
AT5G47800	-0.191175	0.337603	0.795462	4.211629	4.402804	5	5
AT2G23180	0.264905	0.337628	0.795462	3.624035	3.359130	5	5
AT1G66360	-0.078226	0.337629	0.795462	2.092310	2.170536	5	5
AT1G08540	-0.178687	0.337689	0.795462	6.034779	6.213466	5	5
AT5G62800	-0.271020	0.337823	0.795462	2.230718	2.501739	5	5
AT2G44250	-0.092028	0.337840	0.795462	1.979651	2.071679	5	5
ATCG00160	-0.587814	0.337859	0.795462	6.880900	7.468714	5	5
AT5G63870	-0.119383	0.337904	0.795462	4.868765	4.988149	5	5
AT2G44680	0.134706	0.337920	0.795462	5.822620	5.687915	5	5
AT1G10270	0.139465	0.337931	0.795462	4.396336	4.256871	5	5
AT2G40710	0.203381	0.337960	0.795462	8.454824	8.251443	5	5
AT5G47520	0.108234	0.338022	0.795462	5.538236	5.430002	5	5
AT4G16410	-0.098900	0.338027	0.795462	9.158297	9.257197	5	5
AT5G63410	-0.111859	0.338051	0.795462	6.336737	6.448596	5	5
AT1G62480	-0.107215	0.338102	0.795462	10.719471	10.826686	5	5
AT2G44070	0.204196	0.338106	0.795462	3.362390	3.158194	5	5
AT3G18290	-0.181791	0.338166	0.795462	6.376999	6.558790	5	5
AT1G68250	0.106063	0.338226	0.795462	2.277233	2.171170	5	5
AT1G62740	0.097546	0.338258	0.795462	7.348849	7.251303	5	5
AT5G58530	-0.133766	0.338270	0.795462	3.610903	3.744669	5	5
AT2G06530	0.195629	0.338312	0.795462	8.116038	7.920409	5	5
AT1G63990	-0.081529	0.338342	0.795462	2.266175	2.347704	5	5
AT5G08139	0.085413	0.338371	0.795462	5.717584	5.632170	5	5
AT4G21560	0.142289	0.338502	0.795462	7.089322	6.947034	5	5
AT3G50685	-0.122930	0.338504	0.795462	9.638228	9.761158	5	5
AT3G19680	0.344828	0.338517	0.795462	6.956395	6.611567	5	5
AT5G53760	-0.141289	0.338519	0.795462	4.091400	4.232689	5	5
AT5G18770	0.229563	0.338526	0.795462	4.041419	3.811856	5	5
AT1G26910	-0.105842	0.338577	0.795462	7.444431	7.550273	5	5
AT3G61300	0.109295	0.338579	0.795462	1.967122	1.857827	5	5
AT5G49680	-0.140461	0.338592	0.795462	3.138583	3.279044	5	5
AT1G65960	-0.087071	0.338593	0.795462	9.762867	9.849938	5	5
ATMG01240	-0.461207	0.338615	0.795462	2.414278	2.875484	5	5
AT3G63350	0.064211	0.338643	0.795462	2.150567	2.086356	5	5
AT4G31480	0.079776	0.338665	0.795462	6.915432	6.835656	5	5
AT1G33970	0.199961	0.338666	0.795462	5.989096	5.789135	5	5
AT1G22780	-0.073136	0.338710	0.795462	10.318652	10.391788	5	5
AT2G22360	0.183695	0.338753	0.795462	5.543028	5.359333	5	5
AT3G52860	-0.058248	0.338789	0.795462	5.059409	5.117657	5	5
AT4G27600	-0.112750	0.338837	0.795462	7.182567	7.295316	5	5
AT4G33210	0.123861	0.338856	0.795462	5.366816	5.242955	5	5
AT2G36000	0.101940	0.338894	0.795462	5.289049	5.187109	5	5
AT5G42480	-0.093337	0.338907	0.795462	6.417982	6.511319	5	5
AT3G28980	0.070019	0.338926	0.795462	2.038322	1.968302	5	5
AT2G03360	-0.105889	0.338940	0.795462	1.898764	2.004652	5	5
AT4G25410	-0.094375	0.338984	0.795462	1.934259	2.028635	5	5
AT4G38650	0.182988	0.339010	0.795462	2.604861	2.421872	5	5
AT1G32560	-0.122230	0.339052	0.795462	1.894321	2.016551	5	5
AT1G73540	0.498601	0.339105	0.795462	8.671116	8.172514	5	5
AT2G39630	-0.108303	0.339117	0.795462	6.667386	6.775689	5	5
AT5G02490	0.143290	0.339308	0.795615	6.337636	6.194345	5	5
AT3G20015	-0.109292	0.339316	0.795615	3.699635	3.808927	5	5
AT2G27790	0.186456	0.339330	0.795615	2.957150	2.770694	5	5
AT4G39220	-0.050670	0.339358	0.795615	7.247457	7.298126	5	5
AT1G20630	0.182272	0.339427	0.795615	5.061470	4.879198	5	5
AT5G03940	0.147599	0.339429	0.795615	7.344226	7.196627	5	5
AT2G14510	-0.097734	0.339441	0.795615	1.780850	1.878584	5	5
AT2G16780	0.200080	0.339496	0.795658	5.952091	5.752011	5	5
AT1G01570	-0.118607	0.339610	0.795839	2.670288	2.788895	5	5
AT3G59670	-0.180827	0.339763	0.796046	4.465914	4.646740	5	5
AT3G58290	-0.142077	0.339773	0.796046	2.037516	2.179593	5	5
AT4G25330	-0.118080	0.339896	0.796189	2.067037	2.185117	5	5
AT5G09660	0.101294	0.339925	0.796189	9.495476	9.394182	5	5
AT3G61410	0.082822	0.339944	0.796189	2.331861	2.249039	5	5
AT5G53850	0.048236	0.340105	0.796317	8.559137	8.510901	5	5
ATCG00530	-0.744563	0.340194	0.796317	7.889281	8.633844	5	5
AT1G28135	0.067490	0.340209	0.796317	1.947336	1.879846	5	5
AT1G64670	-0.236224	0.340309	0.796317	5.941421	6.177644	5	5
AT3G54100	0.203356	0.340348	0.796317	3.747230	3.543874	5	5
AT3G43630	-0.116646	0.340396	0.796317	2.965424	3.082069	5	5
AT2G33130	-0.135105	0.340405	0.796317	2.091417	2.226521	5	5
AT2G41850	-0.078017	0.340444	0.796317	1.826596	1.904613	5	5
AT1G74450	0.632218	0.340473	0.796317	7.944275	7.312057	5	5
AT3G09530	-0.114141	0.340517	0.796317	2.214604	2.328745	5	5
AT2G19300	-0.073575	0.340523	0.796317	1.807240	1.880815	5	5
AT2G32990	-0.152775	0.340606	0.796317	6.356777	6.509552	5	5
AT3G17430	-0.127978	0.340643	0.796317	4.881863	5.009841	5	5
AT5G58500	0.231872	0.340644	0.796317	3.876162	3.644289	5	5
AT1G53400	-0.044346	0.340710	0.796317	7.304109	7.348455	5	5
AT5G58980	0.298536	0.340713	0.796317	3.712895	3.414358	5	5
AT3G13020	0.090846	0.340737	0.796317	2.098948	2.008102	5	5
AT3G51990	-0.088717	0.340749	0.796317	4.587921	4.676638	5	5
AT5G20450	-0.170554	0.340763	0.796317	2.620216	2.790771	5	5
AT1G15000	0.150659	0.340820	0.796317	6.104226	5.953567	5	5
AT2G27550	-0.180844	0.340906	0.796317	2.522932	2.703777	5	5
AT4G25570	-0.056565	0.340929	0.796317	8.754652	8.811216	5	5
AT5G37500	-0.176559	0.340962	0.796317	3.146257	3.322816	5	5
AT1G54020	0.533210	0.340965	0.796317	5.595358	5.062148	5	5
AT1G51500	-0.220663	0.341011	0.796317	6.470309	6.690972	5	5
AT5G56180	-0.106872	0.341013	0.796317	2.781554	2.888426	5	5
AT3G15930	-0.144790	0.341036	0.796317	2.143378	2.288168	5	5
AT5G62220	-0.238704	0.341154	0.796486	5.988732	6.227436	5	5
AT2G33170	0.160388	0.341182	0.796486	4.939174	4.778786	5	5
AT3G09570	-0.134343	0.341223	0.796488	7.001883	7.136225	5	5
AT4G05590	0.205100	0.341293	0.796488	4.545703	4.340603	5	5
AT4G10350	-0.096918	0.341294	0.796488	1.791928	1.888847	5	5
AT2G43280	0.234269	0.341821	0.797619	5.052388	4.818119	5	5
AT2G32400	0.206676	0.341852	0.797619	3.596716	3.390040	5	5
AT3G22690	-0.105654	0.341904	0.797639	2.336042	2.441696	5	5
AT5G62440	-0.096604	0.341938	0.797639	6.243114	6.339718	5	5
AT5G42960	-0.097463	0.342044	0.797639	6.304205	6.401668	5	5
AT5G43690	0.128208	0.342105	0.797639	2.269214	2.141006	5	5
AT1G68140	0.113471	0.342128	0.797639	5.959198	5.845726	5	5
AT5G43180	-0.144104	0.342133	0.797639	4.502231	4.646335	5	5
AT4G21340	-0.054610	0.342158	0.797639	2.017803	2.072413	5	5
AT1G63290	0.095436	0.342158	0.797639	7.776750	7.681314	5	5
AT1G44910	0.111691	0.342225	0.797664	4.903369	4.791678	5	5
AT2G16510	-0.068513	0.342271	0.797664	9.175741	9.244254	5	5
AT2G20140	0.140117	0.342289	0.797664	5.845895	5.705777	5	5
AT5G56920	0.127099	0.342323	0.797664	2.578346	2.451247	5	5
AT5G10760	0.366472	0.342354	0.797664	4.611065	4.244592	5	5
AT3G51950	0.138345	0.342422	0.797686	7.948139	7.809795	5	5
AT2G43180	0.118048	0.342473	0.797686	3.091263	2.973214	5	5
AT2G23970	-0.056582	0.342528	0.797686	2.000148	2.056730	5	5
AT3G16230	0.098379	0.342533	0.797686	6.052206	5.953827	5	5
AT5G17930	0.128232	0.342598	0.797686	5.760069	5.631837	5	5
AT5G42260	0.049684	0.342636	0.797686	1.774252	1.724568	5	5
AT1G05890	0.191625	0.342648	0.797686	4.982730	4.791106	5	5
AT1G54730	-0.142482	0.342660	0.797686	3.568687	3.711168	5	5
AT2G39725	0.100127	0.342846	0.797895	5.345131	5.245004	5	5
AT1G50630	-0.155019	0.342848	0.797895	3.933440	4.088459	5	5
AT1G22750	-0.132070	0.342907	0.797895	7.057706	7.189775	5	5
AT5G18070	-0.108754	0.342929	0.797895	4.411337	4.520091	5	5
