TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT3G44260	2.160135	0.008264	0.463017	8.197920	6.037785	5	5
AT4G33860	0.302513	0.008299	0.463017	1.977390	1.674878	5	5
AT1G56320	-0.514940	0.008361	0.463017	9.462497	9.977438	5	5
AT1G05575	1.634859	0.008363	0.463017	7.272553	5.637694	5	5
AT5G63030	-0.607859	0.008385	0.463017	5.649100	6.256959	5	5
AT1G67030	-0.858323	0.008390	0.463017	6.581545	7.439868	5	5
AT3G22530	-0.419199	0.008424	0.463017	6.006399	6.425598	5	5
AT4G24280	0.373279	0.008452	0.463017	7.706916	7.333637	5	5
AT4G36900	0.305717	0.008490	0.463017	5.407181	5.101464	5	5
AT1G61290	0.444895	0.008524	0.463017	3.106393	2.661498	5	5
AT1G19380	0.827189	0.008538	0.463017	7.564061	6.736872	5	5
AT3G49810	0.858132	0.008564	0.463017	6.021887	5.163754	5	5
AT1G15270	-0.227487	0.008564	0.463017	9.797458	10.024945	5	5
AT3G11990	0.231377	0.008574	0.463017	2.070449	1.839072	5	5
AT2G18740	-0.395166	0.008606	0.463017	6.080181	6.475347	5	5
AT1G75030	-0.604566	0.008612	0.463017	6.377332	6.981899	5	5
AT5G58430	1.113618	0.008629	0.463017	7.745584	6.631965	5	5
AT1G27510	0.382031	0.008636	0.463017	3.635752	3.253721	5	5
AT1G64490	-0.296777	0.008688	0.463017	6.066412	6.363189	5	5
AT1G05320	-0.378512	0.008712	0.463017	6.871821	7.250333	5	5
AT1G18740	1.778772	0.008723	0.463017	8.289469	6.510697	5	5
AT5G20090	-0.316202	0.008744	0.463017	9.612874	9.929076	5	5
AT3G13030	0.403743	0.008780	0.463017	3.757679	3.353935	5	5
AT1G58340	0.544380	0.008784	0.463017	3.212607	2.668226	5	5
AT5G22540	0.838875	0.008792	0.463017	3.936552	3.097677	5	5
AT3G12580	0.687876	0.008796	0.463017	8.074929	7.387052	5	5
AT4G27280	1.625296	0.008822	0.463017	10.789469	9.164174	5	5
AT1G28410	-0.209982	0.008831	0.463017	6.282272	6.492254	5	5
AT3G27310	-0.333720	0.008868	0.463017	6.825440	7.159160	5	5
AT1G13970	-0.674415	0.008888	0.463017	4.000010	4.674425	5	5
AT1G33280	0.564368	0.008894	0.463017	2.925293	2.360924	5	5
AT1G23850	0.367285	0.008909	0.463017	5.862239	5.494953	5	5
AT1G79390	-0.331589	0.008951	0.463707	8.232051	8.563640	5	5
AT3G15810	0.506639	0.008968	0.463707	8.417323	7.910684	5	5
AT5G45200	0.279200	0.009002	0.463707	2.337865	2.058665	5	5
AT2G44530	0.315296	0.009008	0.463707	5.576723	5.261426	5	5
AT4G27657	2.148835	0.009115	0.466626	7.330974	5.182139	5	5
AT2G46500	0.415187	0.009119	0.466626	6.747418	6.332231	5	5
AT4G27654	2.696581	0.009139	0.466626	8.923101	6.226520	5	5
AT4G38620	0.745425	0.009152	0.466626	7.566786	6.821361	5	5
AT3G17940	0.150742	0.009231	0.469468	7.477594	7.326852	5	5
AT1G64980	0.682095	0.009251	0.469468	7.319238	6.637143	5	5
AT3G43430	-0.230997	0.009326	0.469612	6.488759	6.719756	5	5
AT4G34730	-0.284214	0.009327	0.469612	2.667367	2.951581	5	5
AT5G66880	0.297547	0.009328	0.469612	6.593189	6.295642	5	5
AT5G66820	-0.194782	0.009388	0.469612	6.000884	6.195667	5	5
AT1G27100	0.986443	0.009402	0.469612	6.861859	5.875417	5	5
AT1G57980	1.383359	0.009419	0.469612	4.918054	3.534695	5	5
AT5G24150	-0.283241	0.009438	0.469612	2.296085	2.579326	5	5
AT2G14290	1.633651	0.009442	0.469612	5.006689	3.373039	5	5
AT2G07760	0.235083	0.009450	0.469612	2.212020	1.976937	5	5
AT5G59160	-0.285677	0.009477	0.469840	8.034146	8.319822	5	5
AT3G01260	-0.751182	0.009539	0.471817	7.324486	8.075668	5	5
AT1G35515	0.226446	0.009567	0.472140	2.544265	2.317819	5	5
AT4G34150	1.282943	0.009601	0.472712	7.347219	6.064276	5	5
AT3G50850	-0.526767	0.009642	0.473686	2.931469	3.458235	5	5
AT5G61600	1.353041	0.009697	0.475060	7.905311	6.552270	5	5
AT1G16510	-0.766093	0.009714	0.475060	5.532996	6.299089	5	5
AT1G69970	0.332081	0.009832	0.477821	3.213922	2.881842	5	5
AT4G26090	0.450452	0.009856	0.477821	3.983091	3.532638	5	5
AT1G22940	0.332899	0.009857	0.477821	5.761410	5.428511	5	5
AT4G01270	0.397521	0.009860	0.477821	3.508268	3.110747	5	5
AT2G45680	0.942713	0.009931	0.478426	4.983459	4.040746	5	5
AT5G25060	0.273552	0.009936	0.478426	5.615163	5.341611	5	5
AT4G17500	0.930108	0.009940	0.478426	6.928872	5.998764	5	5
AT2G31400	-0.277377	0.009961	0.478426	7.671861	7.949238	5	5
AT3G27100	-0.371442	0.010009	0.478831	6.538436	6.909879	5	5
AT4G18070	0.247652	0.010048	0.478831	7.642167	7.394515	5	5
AT1G74930	3.197749	0.010052	0.478831	8.047155	4.849406	5	5
AT2G47950	1.515267	0.010059	0.478831	7.264008	5.748741	5	5
AT2G25250	0.862239	0.010154	0.479075	7.156367	6.294128	5	5
AT1G73120	-1.659795	0.010178	0.479075	3.469896	5.129691	5	5
AT5G41400	0.687532	0.010199	0.479075	6.736180	6.048648	5	5
AT1G47750	-0.415836	0.010216	0.479075	4.805099	5.220935	5	5
AT3G57880	0.940084	0.010226	0.479075	6.237814	5.297730	5	5
AT5G48150	-0.376144	0.010248	0.479075	6.347465	6.723610	5	5
AT1G32640	1.245665	0.010332	0.479075	9.210526	7.964861	5	5
AT3G17890	-0.306671	0.010370	0.479075	3.609039	3.915710	5	5
AT1G01950	0.319674	0.010402	0.479075	5.874856	5.555182	5	5
AT5G01670	0.419675	0.010428	0.479075	4.837417	4.417742	5	5
AT4G20060	0.296135	0.010445	0.479075	2.760596	2.464460	5	5
AT4G30270	0.586068	0.010487	0.479075	7.681438	7.095370	5	5
AT3G26380	-0.354425	0.010488	0.479075	6.052364	6.406789	5	5
AT1G21120	0.325218	0.010494	0.479075	2.851804	2.526586	5	5
AT2G43040	-0.375290	0.010547	0.479075	4.576657	4.951948	5	5
AT3G19240	1.006916	0.010549	0.479075	7.905520	6.898603	5	5
AT2G05910	-0.744239	0.010592	0.479075	4.960574	5.704813	5	5
AT1G14450	-0.374189	0.010594	0.479075	9.127251	9.501441	5	5
AT1G27200	0.482309	0.010599	0.479075	5.075148	4.592839	5	5
AT1G21830	-0.187626	0.010603	0.479075	4.203941	4.391567	5	5
AT1G66500	1.723238	0.010607	0.479075	7.833605	6.110368	5	5
AT1G21390	0.435837	0.010653	0.479075	2.620664	2.184827	5	5
AT1G31950	0.862308	0.010686	0.479075	5.266047	4.403739	5	5
AT4G31800	1.668216	0.010717	0.479075	5.986129	4.317914	5	5
AT5G49450	0.662134	0.010723	0.479075	5.850289	5.188155	5	5
AT1G17010	-0.149037	0.010790	0.479075	1.935667	2.084704	5	5
AT3G51540	-0.871591	0.010798	0.479075	2.849900	3.721491	5	5
AT3G28430	-0.328364	0.010805	0.479075	4.087907	4.416271	5	5
AT2G42760	1.319285	0.010807	0.479075	9.115165	7.795880	5	5
AT2G45670	-0.302330	0.010831	0.479075	3.555872	3.858202	5	5
AT3G52960	-0.259022	0.010834	0.479075	7.357512	7.616534	5	5
AT5G15120	-0.655556	0.010896	0.479075	7.101610	7.757166	5	5
AT4G24170	-0.089561	0.010916	0.479075	1.736362	1.825923	5	5
AT2G44360	-0.307415	0.010930	0.479075	7.364722	7.672136	5	5
AT5G17350	2.206432	0.010962	0.479075	7.107007	4.900575	5	5
AT5G42890	-0.261816	0.011092	0.479075	8.882436	9.144252	5	5
AT4G35180	0.491666	0.011118	0.479075	3.249294	2.757627	5	5
AT4G34760	-0.633543	0.011119	0.479075	6.681159	7.314702	5	5
AT1G29270	-0.567762	0.011129	0.479075	6.392081	6.959844	5	5
AT2G02870	-0.359752	0.011138	0.479075	6.208858	6.568609	5	5
AT2G43890	0.212711	0.011150	0.479075	2.100922	1.888212	5	5
AT1G07280	0.429585	0.011153	0.479075	2.844847	2.415263	5	5
AT2G33980	-0.099369	0.011184	0.479075	1.991663	2.091033	5	5
AT1G70740	0.697043	0.011207	0.479075	6.110577	5.413534	5	5
AT5G51020	-0.387790	0.011213	0.479075	6.097919	6.485710	5	5
AT2G44840	2.333055	0.011244	0.479075	5.770107	3.437052	5	5
AT2G28460	-0.451958	0.011336	0.479075	3.078546	3.530504	5	5
AT3G15770	0.293036	0.011360	0.479075	4.678572	4.385535	5	5
AT1G03290	-0.349561	0.011367	0.479075	5.431882	5.781443	5	5
AT1G19630	-0.222307	0.011367	0.479075	2.173551	2.395857	5	5
AT2G31490	-0.286473	0.011378	0.479075	9.173682	9.460155	5	5
AT5G43070	-0.459431	0.011400	0.479075	4.330157	4.789588	5	5
AT4G34410	3.102938	0.011406	0.479075	7.504577	4.401639	5	5
AT5G08350	-0.261610	0.011408	0.479075	5.342834	5.604445	5	5
AT1G78510	-0.296632	0.011408	0.479075	4.205220	4.501852	5	5
AT3G10370	0.360953	0.011426	0.479075	5.845536	5.484583	5	5
AT2G04038	0.338926	0.011431	0.479075	2.355107	2.016181	5	5
AT3G12050	0.430122	0.011445	0.479075	8.523734	8.093612	5	5
AT5G58680	1.426001	0.011455	0.479075	4.032019	2.606018	5	5
AT2G02750	0.193195	0.011479	0.479075	2.382794	2.189599	5	5
AT4G25490	2.272274	0.011499	0.479075	5.840370	3.568095	5	5
AT2G29870	-0.646548	0.011523	0.479075	2.579845	3.226393	5	5
AT3G55500	-0.309085	0.011528	0.479075	2.021701	2.330786	5	5
AT2G26690	0.474720	0.011529	0.479075	5.269002	4.794282	5	5
AT2G42780	-0.303730	0.011531	0.479075	6.452998	6.756728	5	5
AT1G43800	-0.844951	0.011556	0.479075	6.089725	6.934677	5	5
AT4G36990	0.486615	0.011576	0.479075	9.326146	8.839531	5	5
AT4G01330	0.382815	0.011621	0.479075	4.246265	3.863450	5	5
AT5G64860	0.642006	0.011628	0.479075	5.487219	4.845214	5	5
AT5G24600	0.599563	0.011639	0.479075	3.638698	3.039135	5	5
AT3G49900	-0.278018	0.011659	0.479075	2.187971	2.465989	5	5
AT5G15230	-0.341701	0.011672	0.479075	11.047186	11.388887	5	5
AT1G05590	0.330124	0.011689	0.479075	3.430539	3.100415	5	5
AT1G44830	1.133287	0.011727	0.479709	5.359166	4.225879	5	5
AT1G10560	0.535617	0.011792	0.480670	4.171916	3.636299	5	5
AT3G51680	0.701488	0.011797	0.480670	2.896446	2.194959	5	5
AT1G23260	-0.223719	0.011837	0.480670	7.801293	8.025011	5	5
AT5G24470	-0.574952	0.011840	0.480670	2.642129	3.217081	5	5
AT2G33820	0.303823	0.011962	0.484213	4.412485	4.108662	5	5
AT1G13270	0.463649	0.011977	0.484213	4.891057	4.427409	5	5
AT3G56400	1.214464	0.011995	0.484213	5.712020	4.497556	5	5
AT4G16500	0.400234	0.012025	0.484522	9.331283	8.931050	5	5
AT2G29490	-0.567533	0.012102	0.486247	6.075630	6.643163	5	5
ATMG00510	0.149632	0.012113	0.486247	2.017117	1.867485	5	5
AT1G80840	2.631718	0.012242	0.486658	8.013343	5.381626	5	5
AT4G25510	0.168046	0.012250	0.486658	1.801619	1.633573	5	5
AT1G12210	-0.163642	0.012319	0.486658	2.093536	2.257178	5	5
AT1G04180	0.535808	0.012365	0.486658	4.089342	3.553534	5	5
AT3G44180	-0.185400	0.012367	0.486658	2.063067	2.248467	5	5
AT5G42980	-0.258671	0.012395	0.486658	10.918439	11.177110	5	5
AT5G64330	0.511923	0.012406	0.486658	5.629833	5.117910	5	5
AT3G57760	0.305191	0.012420	0.486658	2.629737	2.324547	5	5
AT5G09440	0.416719	0.012445	0.486658	6.611661	6.194942	5	5
AT1G45050	-0.331141	0.012448	0.486658	5.849139	6.180280	5	5
AT1G69270	0.419471	0.012471	0.486658	4.538786	4.119315	5	5
AT1G09070	1.101635	0.012492	0.486658	9.352827	8.251192	5	5
AT4G32930	-0.238327	0.012503	0.486658	7.447013	7.685340	5	5
AT4G17670	-0.473996	0.012520	0.486658	7.463186	7.937182	5	5
AT4G27652	1.475918	0.012551	0.486658	9.416552	7.940634	5	5
AT5G03640	-0.366569	0.012570	0.486658	2.434538	2.801107	5	5
AT4G03050	0.237678	0.012572	0.486658	2.198187	1.960509	5	5
AT5G42200	0.852628	0.012585	0.486658	5.648806	4.796178	5	5
AT5G19730	-0.580033	0.012612	0.486658	4.696834	5.276868	5	5
AT3G23170	1.306056	0.012620	0.486658	6.061670	4.755614	5	5
AT1G27730	1.765766	0.012636	0.486658	9.390651	7.624885	5	5
AT5G58650	-0.386833	0.012636	0.486658	4.956472	5.343304	5	5
AT1G08570	-0.502979	0.012670	0.486658	5.716056	6.219035	5	5
AT1G56160	-0.177877	0.012673	0.486658	1.768614	1.946491	5	5
AT3G28020	0.379429	0.012688	0.486658	3.338841	2.959412	5	5
AT4G35480	0.982973	0.012785	0.487962	6.919567	5.936594	5	5
AT5G03905	-0.349576	0.012789	0.487962	6.295207	6.644783	5	5
AT1G76020	-0.384883	0.012790	0.487962	4.584787	4.969669	5	5
AT1G31130	0.441471	0.012863	0.488480	6.659407	6.217936	5	5
AT4G08240	-0.272155	0.012875	0.488480	5.893610	6.165765	5	5
AT2G36950	0.250670	0.012903	0.488480	8.125582	7.874912	5	5
AT3G07770	0.581387	0.012916	0.488480	7.829393	7.248007	5	5
AT3G10860	-0.224707	0.012931	0.488480	10.959889	11.184597	5	5
AT5G26080	-0.477954	0.012940	0.488480	2.006755	2.484710	5	5
AT4G38880	0.184994	0.013003	0.489484	2.328940	2.143946	5	5
AT3G07490	-0.345279	0.013012	0.489484	2.186388	2.531667	5	5
AT1G63830	0.223891	0.013039	0.489639	7.265754	7.041863	5	5
AT2G15320	0.613565	0.013150	0.492944	4.264142	3.650577	5	5
AT4G29780	2.598155	0.013203	0.493583	8.567126	5.968971	5	5
AT2G33700	-0.527205	0.013249	0.493583	4.084220	4.611425	5	5
AT3G02840	2.640441	0.013250	0.493583	6.665115	4.024674	5	5
AT2G33240	0.228109	0.013259	0.493583	2.538740	2.310631	5	5
AT1G18840	-0.514596	0.013360	0.495588	6.117385	6.631982	5	5
AT4G04740	-0.092534	0.013379	0.495588	1.796719	1.889253	5	5
AT5G56470	0.258616	0.013387	0.495588	2.215072	1.956456	5	5
AT2G36050	0.439787	0.013405	0.495588	3.201931	2.762143	5	5
AT2G47190	1.217884	0.013434	0.495822	3.651406	2.433522	5	5
AT1G65620	0.298881	0.013490	0.497038	2.642398	2.343517	5	5
AT3G55760	0.324568	0.013535	0.497791	4.480379	4.155810	5	5
AT5G67300	0.622789	0.013558	0.497791	7.828019	7.205230	5	5
AT2G44130	0.770282	0.013616	0.497791	5.810021	5.039739	5	5
AT2G41010	1.120708	0.013624	0.497791	7.453564	6.332856	5	5
AT1G33060	0.493037	0.013646	0.497791	4.377856	3.884819	5	5
AT1G67470	0.980137	0.013650	0.497791	4.662728	3.682591	5	5
AT3G17330	0.445063	0.013696	0.498648	4.564865	4.119801	5	5
AT3G05327	0.194385	0.013759	0.498890	2.753419	2.559034	5	5
AT2G40140	1.041063	0.013760	0.498890	8.291708	7.250645	5	5
AT1G74430	0.572836	0.013772	0.498890	3.078036	2.505200	5	5
AT4G14420	-0.225371	0.013809	0.499151	9.212400	9.437771	5	5
AT4G27520	0.553072	0.013826	0.499151	7.636375	7.083303	5	5
AT3G62220	0.507852	0.013923	0.501805	5.789550	5.281698	5	5
AT1G15840	0.289219	0.014177	0.507779	3.460961	3.171742	5	5
AT5G08520	0.353441	0.014189	0.507779	5.365351	5.011911	5	5
AT1G09575	0.926858	0.014195	0.507779	4.216942	3.290084	5	5
AT1G61340	2.034701	0.014212	0.507779	5.848875	3.814173	5	5
AT2G35750	-0.322074	0.014252	0.507779	5.785132	6.107206	5	5
AT1G75550	-0.242527	0.014269	0.507779	2.772625	3.015152	5	5
AT3G49300	0.167771	0.014286	0.507779	3.258642	3.090872	5	5
AT5G40170	0.874006	0.014296	0.507779	5.756962	4.882956	5	5
AT3G18905	0.402230	0.014324	0.507779	2.657608	2.255378	5	5
AT3G55090	1.190590	0.014330	0.507779	4.601404	3.410814	5	5
AT1G62960	-0.258725	0.014348	0.507779	5.222837	5.481562	5	5
AT1G76600	1.825174	0.014464	0.511049	7.445149	5.619975	5	5
AT1G09940	0.775369	0.014544	0.511162	5.237850	4.462481	5	5
AT1G68200	0.309112	0.014550	0.511162	3.747878	3.438766	5	5
AT1G52920	0.348378	0.014574	0.511162	2.853579	2.505200	5	5
AT5G66310	0.245843	0.014576	0.511162	4.679194	4.433351	5	5
AT4G25220	-1.028208	0.014586	0.511162	2.700403	3.728611	5	5
AT1G32920	1.069914	0.014663	0.512075	9.357724	8.287810	5	5
AT5G03030	-0.174127	0.014700	0.512075	7.220059	7.394186	5	5
AT4G36010	0.480979	0.014707	0.512075	6.083078	5.602099	5	5
AT2G47560	-0.689988	0.014725	0.512075	4.344599	5.034587	5	5
AT5G58360	-0.298492	0.014731	0.512075	2.433210	2.731702	5	5
AT5G43690	-0.612727	0.014809	0.513567	3.980290	4.593017	5	5
AT4G34750	-0.878135	0.014822	0.513567	7.561182	8.439317	5	5
AT4G13230	-0.503371	0.014887	0.514173	3.138263	3.641634	5	5
AT2G26530	1.658787	0.014901	0.514173	7.397289	5.738502	5	5
AT5G39730	-0.259185	0.014918	0.514173	8.145938	8.405123	5	5
AT4G37180	0.294082	0.014951	0.514173	6.020107	5.726026	5	5
AT3G08670	0.336821	0.014967	0.514173	5.638899	5.302078	5	5
AT3G18690	1.205127	0.014983	0.514173	7.216000	6.010873	5	5
AT3G62450	-0.222608	0.015072	0.515850	6.036542	6.259150	5	5
AT5G42450	-0.271569	0.015104	0.515850	2.149235	2.420803	5	5
AT1G72450	0.924813	0.015104	0.515850	7.282636	6.357823	5	5
AT3G10660	-0.616264	0.015128	0.515878	3.862938	4.479202	5	5
AT3G56360	0.364577	0.015179	0.516480	7.962397	7.597819	5	5
AT2G21970	-0.436126	0.015207	0.516480	6.470807	6.906933	5	5
AT1G12610	2.569331	0.015237	0.516480	4.703440	2.134109	5	5
AT1G29220	-0.350133	0.015242	0.516480	5.465378	5.815512	5	5
AT3G59690	-0.470221	0.015301	0.517307	6.475793	6.946014	5	5
AT1G20070	-0.879611	0.015315	0.517307	5.517557	6.397169	5	5
AT3G19740	0.174200	0.015377	0.517307	6.649346	6.475146	5	5
AT5G40990	0.381686	0.015382	0.517307	2.380861	1.999176	5	5
AT2G17220	0.616625	0.015428	0.517307	6.266129	5.649505	5	5
AT1G32610	-0.209824	0.015460	0.517307	2.563707	2.773532	5	5
AT2G44080	0.725938	0.015487	0.517307	8.550815	7.824877	5	5
AT1G70590	0.371278	0.015493	0.517307	6.470555	6.099277	5	5
AT4G21600	-0.486118	0.015516	0.517307	6.574828	7.060946	5	5
AT1G05810	-0.591509	0.015530	0.517307	4.864808	5.456317	5	5
AT1G74340	-0.195061	0.015531	0.517307	7.553084	7.748146	5	5
AT5G06190	-0.313128	0.015588	0.517686	5.902366	6.215493	5	5
AT3G43600	0.246476	0.015590	0.517686	5.776938	5.530462	5	5
AT1G05100	0.572664	0.015680	0.519849	3.753968	3.181304	5	5
AT2G02590	0.243412	0.015745	0.521222	4.017946	3.774534	5	5
AT3G56390	-0.244324	0.015853	0.522385	1.688091	1.932415	5	5
AT3G27750	-0.342298	0.015875	0.522385	2.296668	2.638966	5	5
AT5G56750	0.196800	0.015912	0.522385	5.150486	4.953686	5	5
AT5G52050	2.126091	0.015915	0.522385	6.037657	3.911566	5	5
AT3G25780	1.355684	0.015953	0.522385	7.423168	6.067484	5	5
AT1G53030	-0.449828	0.015957	0.522385	6.876667	7.326495	5	5
AT1G51110	0.607425	0.015983	0.522385	3.491328	2.883903	5	5
AT4G24570	2.309133	0.016009	0.522385	9.184724	6.875591	5	5
AT5G54940	0.274491	0.016022	0.522385	10.008434	9.733943	5	5
AT5G50120	-0.523585	0.016023	0.522385	5.342378	5.865962	5	5
AT5G13320	0.291315	0.016073	0.522701	2.288225	1.996910	5	5
AT4G01380	0.248547	0.016082	0.522701	2.429187	2.180640	5	5
AT5G65000	-0.297135	0.016120	0.523153	7.492478	7.789613	5	5
AT5G58575	-0.413590	0.016176	0.523546	5.532053	5.945644	5	5
AT1G72930	0.673860	0.016188	0.523546	3.267128	2.593269	5	5
AT5G37690	-0.537901	0.016242	0.523546	8.917880	9.455781	5	5
AT4G19490	-0.329542	0.016261	0.523546	2.996193	3.325735	5	5
AT5G57860	-0.230239	0.016290	0.523546	5.292485	5.522723	5	5
AT1G10140	0.385659	0.016339	0.523546	8.089612	7.703953	5	5
AT5G55990	-0.286966	0.016355	0.523546	5.928119	6.215085	5	5
AT5G26220	-0.514932	0.016358	0.523546	4.437351	4.952283	5	5
AT4G28400	0.804771	0.016380	0.523546	8.031674	7.226903	5	5
AT3G57930	0.570144	0.016398	0.523546	5.225742	4.655598	5	5
AT3G20520	0.762348	0.016402	0.523546	3.154771	2.392423	5	5
AT3G06500	0.578660	0.016424	0.523546	6.803314	6.224654	5	5
AT2G32030	0.741098	0.016500	0.525135	3.730105	2.989007	5	5
AT4G39190	0.584327	0.016542	0.525135	6.431946	5.847620	5	5
AT1G28480	1.819144	0.016584	0.525135	7.300534	5.481390	5	5
AT1G66400	1.078995	0.016589	0.525135	6.635112	5.556117	5	5
AT2G38470	1.237687	0.016624	0.525135	7.699709	6.462021	5	5
AT5G40190	-0.307458	0.016644	0.525135	6.562468	6.869926	5	5
AT5G43430	-0.324276	0.016709	0.525135	6.228960	6.553236	5	5
AT5G11740	0.227793	0.016724	0.525135	10.856601	10.628808	5	5
AT2G17080	0.794451	0.016745	0.525135	3.775157	2.980706	5	5
AT1G16705	0.332817	0.016752	0.525135	2.451971	2.119155	5	5
AT4G35860	-0.345992	0.016764	0.525135	6.418202	6.764194	5	5
AT3G59080	0.971108	0.016767	0.525135	4.867300	3.896192	5	5
AT3G07780	0.350092	0.016876	0.525652	6.380882	6.030790	5	5
AT5G37730	-0.192827	0.016877	0.525652	1.723848	1.916675	5	5
AT1G17380	1.760689	0.016894	0.525652	7.425824	5.665135	5	5
AT2G45860	-0.356198	0.016903	0.525652	8.293721	8.649919	5	5
AT2G17860	0.179801	0.016934	0.525652	1.984164	1.804363	5	5
AT4G27590	-0.604094	0.016948	0.525652	3.423669	4.027763	5	5
AT4G33920	1.375507	0.016954	0.525652	5.736492	4.360985	5	5
AT1G51650	-0.189003	0.017015	0.526579	10.027656	10.216659	5	5
AT5G64660	1.165217	0.017049	0.526579	6.037252	4.872035	5	5
AT3G44280	-0.357679	0.017071	0.526579	7.760854	8.118532	5	5
AT3G20550	0.256675	0.017103	0.526579	5.768746	5.512071	5	5
AT3G62560	-0.282348	0.017112	0.526579	8.118725	8.401073	5	5
AT5G08530	0.263826	0.017131	0.526579	8.392484	8.128658	5	5
AT2G32240	-0.468401	0.017177	0.527252	7.438119	7.906521	5	5
AT4G25800	0.154479	0.017314	0.530106	2.206574	2.052095	5	5
AT3G14470	-0.606698	0.017320	0.530106	2.978880	3.585579	5	5
AT4G17090	1.701259	0.017433	0.531578	4.776711	3.075452	5	5
AT2G26250	-0.376928	0.017439	0.531578	4.808089	5.185017	5	5
AT1G15950	-0.216986	0.017501	0.531578	8.831690	9.048676	5	5
AT3G08700	0.147860	0.017505	0.531578	2.264393	2.116533	5	5
AT2G29350	0.673917	0.017528	0.531578	2.925155	2.251238	5	5
AT5G01750	0.214413	0.017564	0.531578	7.434660	7.220247	5	5
AT4G25410	0.300860	0.017568	0.531578	2.989844	2.688983	5	5
AT5G27760	-0.348933	0.017576	0.531578	9.385011	9.733944	5	5
AT2G27310	0.541771	0.017615	0.531578	3.517365	2.975594	5	5
AT2G19590	-0.540608	0.017629	0.531578	7.173592	7.714200	5	5
AT5G28560	-0.290813	0.017650	0.531578	2.039547	2.330360	5	5
AT1G17090	-0.646313	0.017706	0.531578	6.068418	6.714731	5	5
AT3G17740	0.482665	0.017745	0.531578	4.872649	4.389984	5	5
AT5G59150	-0.295442	0.017757	0.531578	7.624499	7.919941	5	5
AT5G55260	-0.390563	0.017763	0.531578	6.021361	6.411924	5	5
AT4G10270	-0.614877	0.017777	0.531578	7.446544	8.061422	5	5
AT3G57450	0.860611	0.017820	0.531578	10.722288	9.861677	5	5
AT1G20350	0.216720	0.017831	0.531578	2.427258	2.210538	5	5
AT3G62650	0.254394	0.017846	0.531578	8.331785	8.077391	5	5
AT4G22750	-0.233833	0.017862	0.531578	7.460975	7.694808	5	5
AT5G52870	-0.307265	0.017896	0.531868	3.191402	3.498667	5	5
AT5G52760	2.138687	0.017978	0.533576	5.838964	3.700276	5	5
AT3G53670	-0.213933	0.018057	0.534419	7.232997	7.446929	5	5
AT1G33475	0.171640	0.018071	0.534419	2.299389	2.127749	5	5
AT1G01600	-0.451333	0.018160	0.534419	3.935058	4.386392	5	5
AT5G02280	-0.190756	0.018170	0.534419	7.290319	7.481075	5	5
AT4G18280	0.800312	0.018204	0.534419	6.743805	5.943493	5	5
AT1G22030	-0.445963	0.018213	0.534419	5.394063	5.840026	5	5
AT3G05780	0.154867	0.018219	0.534419	2.127339	1.972473	5	5
AT5G09830	-0.361355	0.018260	0.534419	7.524710	7.886064	5	5
AT1G55210	-0.248084	0.018303	0.534419	9.838386	10.086470	5	5
AT5G55140	-0.448380	0.018432	0.534419	7.031409	7.479789	5	5
AT1G13730	0.725996	0.018433	0.534419	6.501475	5.775478	5	5
AT4G29570	0.118603	0.018442	0.534419	2.116991	1.998388	5	5
AT2G21600	-0.192115	0.018452	0.534419	7.822841	8.014955	5	5
AT3G44450	-0.428650	0.018457	0.534419	3.609848	4.038498	5	5
AT2G40970	0.355362	0.018462	0.534419	6.301178	5.945816	5	5
AT1G21000	0.457929	0.018506	0.534419	7.378868	6.920939	5	5
AT4G39520	0.235636	0.018530	0.534419	7.433336	7.197700	5	5
AT4G30430	1.977355	0.018574	0.534419	4.559322	2.581967	5	5
AT3G46000	-0.220097	0.018575	0.534419	8.566467	8.786564	5	5
AT3G55840	1.486123	0.018607	0.534419	4.824769	3.338646	5	5
AT2G46130	-0.749420	0.018613	0.534419	5.826486	6.575906	5	5
AT2G47730	-0.195350	0.018635	0.534419	2.817735	3.013086	5	5
AT5G25150	-0.180406	0.018636	0.534419	4.594233	4.774640	5	5
AT1G76860	-0.359865	0.018641	0.534419	8.065496	8.425361	5	5
AT2G31070	-0.370514	0.018691	0.534419	2.276768	2.647282	5	5
AT4G02390	-0.462206	0.018697	0.534419	3.751787	4.213992	5	5
AT3G29970	-1.615588	0.018738	0.534419	4.191972	5.807560	5	5
AT2G18320	-0.205175	0.018752	0.534419	1.794130	1.999305	5	5
AT2G43640	-0.295796	0.018753	0.534419	7.684085	7.979881	5	5
AT4G36730	0.340190	0.018771	0.534419	6.364100	6.023911	5	5
AT4G02200	0.670275	0.018777	0.534419	7.604046	6.933770	5	5
AT3G09830	0.767399	0.018807	0.534570	5.223508	4.456109	5	5
