TAIR	log2fc	pvalue	fdr	significant
AT1G01725	-0.04129475728195059	0.8664137472190344	0.9477596657658884	False
AT1G01730	-0.15560901090372478	0.3973824289154514	0.6809199715189838	False
AT1G01740	0.19292123556390106	0.23109242758246318	0.5226897428641271	False
AT1G01750	2.6996931886650093	0.3096544575306973		False
AT1G01760	0.29573210560030283	0.09389205197753632	0.32247985575625887	False
AT1G01770	0.5272743629301365	0.006927846619156573	0.065625349876394	False
AT1G01780	0.5667191060561982	0.02360846193882722	0.14269341909134525	False
AT1G01790	-0.11437826859247803	0.2863545046470646	0.5836240861751416	False
AT1G01800	0.010479531850345595	0.9321631609517418	0.9752085905907542	False
AT1G01810	0.28000451755527045	0.7165245381405269		False
AT1G01820	-0.0723076759781438	0.5789637628457633	0.8041884999197295	False
AT1G01830	-1.0349116459554935	3.557742514267262e-07	3.9513433384031515e-05	True
AT1G01840	0.29801680517565166	0.5365739858177517	0.7771431505133892	False
AT1G01860	-0.17171226813489796	0.23697104737050823	0.529173271369895	False
AT1G01880	0.09090544240258715	0.715204462412831	0.8763194410963918	False
AT1G01900	0.11280887823768995	0.8000379732667531	0.9165598911376812	False
AT1G01910	0.04384052199102273	0.6601012303687047	0.84619942135159	False
AT1G01920	0.019353388454730877	0.8739403465874569	0.9504429566388722	False
AT1G01930	0.25539644007567336	0.05200347943398338	0.2306028545345867	False
AT1G01940	0.2199132569406312	0.310315494605095	0.6075366894718721	False
AT1G01950	0.09711292470546486	0.3518980881740911	0.6441631669948196	False
AT1G01960	0.05446642800242748	0.534937411950037	0.7762501524897468	False
AT1G01970	-0.1379771202059448	0.17047217462158848	0.4472406699106975	False
AT1G01980	1.6757471167231441	0.3427606638776316		False
AT1G01990	-0.1451360338232963	0.3480732631490181	0.6406943067795736	False
AT1G02000	-0.14604581110784134	0.4105969491365523	0.6917257468454253	False
AT1G02010	-0.3593731706656425	0.03962084485750308	0.19653376590224367	False
AT1G02020	-0.05035956257951954	0.8162853207230092	0.9240634628269646	False
AT1G02030	0.9623715903169954	0.3871178390119434		False
AT1G02050	0.31999685153701446	0.21019075085832228	0.4990093685917787	False
AT1G02060	0.1612987000028318	0.3354896428737961	0.6300699183131732	False
AT1G02065	1.0416219638303348	0.11711242049529792	0.365007614005734	False
AT1G02070	-0.5592098274302684	0.5945079026964006		False
AT1G02080	-0.02969403150021602	0.7698367340713846	0.902730228344604	False
AT1G02090	0.030491134934631667	0.8254348094274122	0.928007894129079	False
AT1G02100	0.12466064549952137	0.3953902763076592	0.6793446526766292	False
AT1G02110	-0.15500545931635978	0.37747369598124747	0.6664290526582194	False
AT1G02120	-0.16326347491523174	0.1584904393737917	0.4296896381731937	False
AT1G02130	-0.1044637944995384	0.28759134764137373	0.5850894258131499	False
AT1G02140	-0.011672313737974697	0.9317249483378268	0.9750668594513431	False
AT1G02145	-0.2873641109984992	0.04835118678323157	0.22120896888871924	False
AT1G02150	0.05440861705216846	0.6468833019125874	0.8386006446274067	False
AT1G02160	-0.1957194036739732	0.30646399473719343	0.6041432926957323	False
AT1G02170	0.11083897076272131	0.4800863472658523	0.7424972316510741	False
AT1G02180	-0.2535478340659334	0.5720644355733255	0.7996284328458174	False
AT1G02190	0.7723062888073337	0.5020503062877035		False
AT1G02205	-1.1146421709166034	0.04020334972630421	0.1977931478422706	False
AT1G02220	0.32690723459913784	0.4151759571676322	0.6950771352563886	False
AT1G02230	-1.6960693288137383	0.2613769164262484		False
AT1G02260	0.009062829505480045	0.9398714370944835	0.9773722563613199	False
AT1G02270	-0.22031786543842133	0.11217419846573916	0.3570025141167197	False
AT1G02280	0.12441000668888144	0.33561357896632327	0.6301332021290698	False
AT1G02290	0.05157585831775978	0.7033941100898369	0.8696251268417893	False
AT1G02300	0.5509461545985346	1.6147158445966305e-05	0.0008129386652506222	True
AT1G02305	-0.08438407950882784	0.4909558716413601	0.7491647883228545	False
AT1G02330	-0.10523572662557762	0.6570465518894311	0.8444682505495646	False
AT1G02335	1.3333066109478369	0.13435969662786937		False
AT1G02340	-0.47343478077057666	0.023302858702987164	0.14161249825007136	False
AT1G02350	-0.4404508240146545	0.7611236639875223		False
AT1G02360	-2.645610483655363	0.06912723354256328		False
AT1G02370	-0.3667542745201369	0.06707341686308521	0.26632294655416516	False
AT1G02380	1.7419892765601366	1.330671285838412e-06	0.00011328291893756525	True
AT1G02390	-2.278046790434241	3.7173312486280153e-07	4.104995793127794e-05	True
AT1G02400	0.22499258763998278	0.4687605584071576	0.7352920285079806	False
AT1G02405	-1.4205763896921118	0.0933530581727388		False
AT1G02410	-0.02704557519718653	0.8174643395623453	0.9242677820210496	False
AT1G02420	0.14868247479610025	0.35337807389170817	0.6453441011110622	False
AT1G02460	-0.990130429135769	0.17650948385953236	0.45586423671697235	False
AT1G02470	0.2986327806303382	0.3672014915747249	0.6574226583883837	False
AT1G02475	-0.2656585630159808	0.05369753573235665	0.23450957695543326	False
AT1G02500	-0.05462075045476554	0.5717410748333789	0.799543836106451	False
AT1G02520	0.5507167982753397	0.1963304379952744	0.48166633417020155	False
AT1G02560	-0.24782940849521126	0.07368719789269103	0.2816922699184652	False
AT1G02580	-1.8685020046879384	0.30890366211457554		False
AT1G02610	0.687948606269153	0.13180815125178252	0.38959812219955603	False
AT1G02620	1.4273920232223203	0.001210410146985745	0.019639946339630163	True
AT1G02630	-0.038936987283626566	0.9578045208288145	0.983986400922488	False
AT1G02640	1.7044091688528582	0.000257471998524715	0.0066198268615232595	True
AT1G02650	1.1107762017672858	3.522995451784329e-05	0.0014526669000442046	True
AT1G02660	1.1910146335400738	8.448934923907998e-05	0.0028544697098692668	True
AT1G02670	0.17128248264182389	0.6248273271448898	0.828231572609575	False
AT1G02680	0.37058483441281204	0.007087990115734526	0.06655753595071415	False
AT1G02690	0.2587712708681367	0.1182932767438636	0.3671137904408486	False
AT1G02700	-0.49802095248374145	0.5094134509579824	0.7595935462291706	False
AT1G02705	0.5403571537077558	0.4115163580887561	0.6924898659060615	False
AT1G02720	-0.1059341161682618	0.47112890048705147	0.7365557804313785	False
AT1G02730	0.4985745555845538	0.3022633514619806	0.599408852437432	False
AT1G02740	0.24340022516560275	0.16186916727946643	0.43494461313621924	False
AT1G02750	0.3431857901174867	0.11190547551240104	0.35658786450214436	False
AT1G02770	-0.09187818923580902	0.7313598216321373	0.8849226578433897	False
AT1G02780	-0.07614629521792894	0.451840441740577	0.7226248721432619	False
AT1G02800	-0.15155708302032536	0.7559076496116635	0.8956239750175091	False
AT1G02810	1.4079407304620621	0.11121216527244719	0.3552795915267971	False
AT1G02816	0.5713632120871099	0.0010720596144348567	0.017952818066684233	True
AT1G02820	-0.9898311554593202	0.0011099118685267923	0.01842701620213081	True
AT1G02840	0.07644899295907939	0.5654695321341452	0.7963055849936042	False
AT1G02850	-0.003233409503820965	0.9918639774130633	0.9976978640176686	False
AT1G02860	0.515908227781102	0.02036177447489426	0.13094552137348803	False
AT1G02870	0.0027143279579940503	0.9849465823072808	0.9946501201989845	False
AT1G02880	-0.02874233371406538	0.8718829761703294	0.9496217389670076	False
AT1G02890	-0.07429108410570436	0.4894522680819917	0.7480046020402334	False
AT1G02900	-0.030916013029879955	0.9350146187659389	0.9762832545796892	False
AT1G02910	-0.05212086940766804	0.7074771635471674	0.8719941441130818	False
AT1G02920	1.61155444644969			False
AT1G02930	1.3514463594874697			False
AT1G02940	0.5094192507369254	0.666902786518919		False
AT1G02950	0.7271599515918492	0.2533249648887984	0.5471060512378217	False
AT1G02960	0.08806561367201088	0.5589407525932544	0.7926564940092934	False
AT1G02970	0.37406414804325616	0.47663725839459326	0.7405851838187856	False
AT1G02990	-0.12000812404374775	0.3782876347632512	0.6669472257823036	False
AT1G03000	0.2582499192081172	0.01225751561914262	0.09482645690149365	False
AT1G03010	1.1123970922284154	0.00025759947217932685	0.0066198268615232595	True
AT1G03020	-0.969377454098515	0.37139372122229963		False
AT1G03030	0.251982643429504	0.10768226099886902	0.34962360446961416	False
AT1G03040	0.12718665921176187	0.36299803219760285	0.6540113997255119	False
AT1G03055	-0.41995212236851615	0.010966476531764592	0.08860689102708526	False
AT1G03060	-0.1859774519267473	0.043773548764681265	0.20897327813178496	False
AT1G03070	2.920594302955599	2.335470795961332e-05	0.0010569782934883546	True
AT1G03080	0.06578610088758241	0.5886646679461924	0.8089254289285944	False
AT1G03090	0.8741058273730471	0.030742527357073984	0.16825243307149665	False
AT1G03100	0.28628943207611074	0.27817198516555075	0.5756131589937407	False
AT1G03106	1.4958485001195954	0.3113141530845679		False
AT1G03110	-0.035657580331697365	0.8069868949494239	0.9190300987033777	False
AT1G03120	-0.13160134720389563	0.8947459893567267		False
AT1G03130	-0.3266574197905268	0.021458236350714928	0.13489929000571438	False
AT1G03140	0.24865798239426384	0.029184151816018942	0.1639784745058341	False
AT1G03150	0.07451622794393883	0.6263352590520193	0.8286389320996969	False
AT1G03160	0.02904060714303679	0.7781052888581217	0.9059358577985903	False
AT1G03170	0.27757179117727787	0.3644818126240097	0.6550932441220818	False
AT1G03180	0.3905734841713973	0.2225701090014981	0.5141247138960018	False
AT1G03190	-0.032219199482398125	0.821605539503765	0.9264950371781099	False
AT1G03200	0.8164699005553631	0.08710078329854797	0.3106114706721722	False
AT1G03210	-0.31857727799089475	0.09561112416693426	0.32489625013645235	False
AT1G03220	0.0757571221869537	0.7898732809173136	0.9114428159063611	False
AT1G03230	-0.13956745894715855	0.5327899538875855	0.7751956567457476	False
AT1G03250	-0.3763017169886597	0.009102336443291755	0.07850428187741774	False
AT1G03260	0.22723000249084857	0.14307849119622265	0.407635536247531	False
AT1G03270	0.04606061822075465	0.8773856008665865	0.9517805301459823	False
AT1G03280	-0.3306329381019546	0.01996208137136839	0.12926418134546197	False
AT1G03290	-0.053857900561057444	0.73011345412896	0.8841056771127359	False
AT1G03300	1.2217116088334419	3.759345717556236e-13	6.251731774086928e-10	True
AT1G03310	-0.4326966272471519	0.006413404467488579	0.06270595751113066	False
AT1G03320	3.0135200063573304	0.12378901072823324		False
AT1G03330	-0.03661339111049379	0.8334334174973408	0.9321427382030983	False
AT1G03340	-0.19129169882667393	0.5117199320478087	0.7612598073394461	False
AT1G03350	-0.14669673895410282	0.2400609793316978	0.5324642543465486	False
AT1G03360	0.32828225373539643	0.006468631964391782	0.06310263135379665	False
AT1G03365	0.08022362043539312	0.5221999066105881	0.768663696180619	False
